order_id,order_type,pick_up_zone,drop_off_zone,order_received_timestamp,order_status,cancellation_type,initial_eta,upfront_eta,acceptance_time,delay_dispatch_time,captain_assignment_time,wait_time_at_merchant,food_preparation_time,time_to_customer,wait_time_in_journey,wait_time_at_customer,captain_engagement_time,delivery_time,cancellation_time,pickup_longitude,pickup_latitude,distance_travelled_km,captain_id,booking_id,route_id,day,is_pooled
cb0c92c4865bf32c8b2dabaebf0795794ec4c21e3c16d8c72c427c10264d861f,food,Amman - Amman - Swifieh,Amman - Amman - Al Tabasheer,2024-01-31 18:03:58.000,delivered,,32,30,0.1,0.02,10.45,12.97,23.6,9.88,4,0.02,23.03,33.67,,35.867,31.958,2.3073527812957764,de11a5e44d75512507e48fec8e27ee8ed896f664b26493b5cb32cb96d544f9f6,08cfdee3245c9f1e5e906b1048468bb276c7c1ac017fb2826fee2146fa523495,d8322b9a8d2646622d6ed912008ed0a82232a584b3d63c020c104c3b5003e3a3,2024-01-31,False
9c0ea1cb871560e5df4a440b929129efd4cbd0fe97caf16910fff2b4f1a741cf,food,Amman - Amman - Tabarbour ,Amman - Amman - Tabarbour ,2024-01-31 05:52:13.000,delivered,,26,26,0.35,0.0,0.5,10.53,11.67,7.08,4,1.92,20.17,21.02,,35.946,31.995,1.6557408571243286,1b1b4a51573af1e3c47ce8e737796af42e7d81145ebc82d90af3f17f98a55765,6b684dd137a89e4188b15bc20bdbf45d042b4f8ee258a23858a1a2520225305b,3c2af58b6ba0cc466c6fe5e7200c70dc8f5727aee701c0194751573327d1becb,2024-01-31,False
915ffe4e674ed94d29b308055069f2486838963ffb1370c6715af2a30a1c79ea,food,Amman - Amman - Fuheis,Amman - Amman - Fuheis,2024-01-31 13:15:21.000,delivered,,25,27,0.53,0.0,0.15,13.08,13.82,2.93,1,0.05,16.65,17.37,,35.789,32.008,0.9448854923248292,23b2e5dc446319f0c6cd47d76b3fc0f34ac0814fb85f28e888a9308bdc5b1e8d,48e5be8cd8f7b4f1333f9ae3203cfb6ce285fcc5421f17221cdf1cedaeb56184,3804ad8c39781a29418c598dd199de945de2f021007bb511d4644bbb2d67cfc7,2024-01-31,False
efb947f13d45db52032115cf2cd1e7829a44ec8cc60d4a18f318c0073f308d85,food,Amman - Amman - Abdoun,Amman - Amman - Um Uthaina,2024-01-31 07:03:42.000,delivered,,26,26,0.3,0.02,0.35,10.07,10.72,6.92,4,1.23,18.5,19.23,,35.884,31.954,1.8184998035430908,3cf8e11b6c7dc510b5d205049202da77696d2e6762994e149ac67a6226402498,e67b86bd4af416f3cb2e9e11a48fc4f18a4c998a824ec4bc852088d579937aa1,a01ac5d246e225fde277a7dfa4a23f3f6110e731a4db651a825a63dd54488eeb,2024-01-31,False
a3a7238e45694f63b253c3e35de74ff740a5cd9243e692fbf78267b180b2cc72,food,Amman - Amman - Al Rabieh,Amman - Amman - Um Sumaq,2024-01-31 19:49:00.000,delivered,,38,38,0.18,0.02,7.2,4.53,18.98,8.53,4,2.68,22.98,30.45,,35.889,31.984,4.556305885314941,1212ea1de434364fb0b4731fd09da9d323e2631ab0fc24a505f69f185e5f8a9c,fa3e1863d63504370ff50a7848505f7d1c2934c5d1d06e03b2dc151d685e7f44,5664e30320d5e812942e376ea8d4bcc803e807562d2060c63b15e56ce8e98a11,2024-01-31,False
4da9a88e2f8a7263a44ab7ca50ae8e3ee9f6b08b862e53ee24d35d8c86aeec90,food,Amman - Amman - Dahiat Al Rasheed,Amman - Amman - Dahiat Al Rasheed,2024-01-31 12:57:11.000,delivered,,46,39,0.17,0.0,0.48,31.58,35.45,14.92,2,0.08,49.97,50.67,,35.885,31.997,5.431527614593506,5cc33e59025c410af2103f315624f36a5698e7e797b74d4b17815e75313b1760,8e6195a4698d430af451ec7ad031fbbe911054fb1a5fffbd1b5c323dad993753,729acb47a089f845b1d31c8360a07bde91d6b81da87b79e657a378664b6f2bfd,2024-01-31,False
c76cad47b2fb7b4d6d347279aaaffe4a9cd514f740576ac230d4c288ff34989c,food,Amman - Amman - Abdoun,Amman - Amman - Abdoun,2024-01-31 14:13:19.000,delivered,,33,27,0.15,0.02,0.32,9.03,9.92,7.5,4,0.0,17.08,17.63,,35.884,31.954,1.2109776735305786,53b6615d6479aa9b304faa42f92271ae523f98edbe26e0e907220dad399396be,8e9acefa19c8af9d0a4737cfbd11981d56a1a189f1a5e89bb052ee15580b9323,7352303cf025ed3f8f67d0082ffa932d6e5ece47ecd8273d80b9427bbb810a11,2024-01-31,False
162f5295fb52e1c5ee6a39d381e8ae5e9bf250bdf9c426bf57b0c8e44e724c81,food,Amman - Amman - Swifieh,Amman - Amman - Um Uthaina,2024-01-31 10:04:07.000,delivered,,35,31,0.12,0.02,11.18,0.37,19.35,11.2,3,0.03,19.38,30.77,,35.868,31.958,3.1852450370788574,23e0fe4360ebb06daff0bc80cd6a5c92d197647f0e0ff1a70127d122208e448e,88a0c672fc1f1f4d7b62d75cf5298d868fe8d9ffefdb7200573e7ce32450a13b,8bf596ac573df0268a400ead7dd795bd6a3bb57861af0567d61f837d63a1d754,2024-01-31,False
62c5c5f7fe0432ab367150ce1185e51113135fd85b1725f67032e6b89a637db8,food,Amman - mecca mall,Amman - Amman - Al Rabieh,2024-01-31 18:44:24.000,delivered,,45,42,1.62,0.02,9.5,9.62,20.87,12.75,3,1.47,25.57,36.7,,35.842,31.977,5.796961784362793,7fab4337bd7a12738059be709d4b2a4ddf60a72f2746f9fcf3523829bf6af0d7,77e5c15ae941b56f655a17984cd8a347e1b57a97a6f1f32a6f2ef046e98c45b2,b4d67f03b8dea440be8fb5380a16937391a8bcdde36f1b1ff28a301ed7839c1b,2024-01-31,False
04486f3411dd375ed18f397c3e4989f9f472f8b096dc7108cd616a4c965ec81c,food,Amman - Amman - Abdoun,Amman - Amman - Abdoun,2024-01-31 20:40:47.000,delivered,,19,16,0.2,0.0,6.07,2.98,9.13,2.03,2,0.05,5.15,11.42,,35.892,31.948,0.0700506269931793,d07d37ae7aababdda5d392f71004976196dc1d15909c0be95a9ddd8414dd1c6b,556a422898c9cc1a0ed819e007e4cb6cda60a7660eace2e2c7c6d6a47cc7596d,fed53749a9a4b2184a14b39df4e9cd9aada43c8eb4b7ed269f6b7ee58a660966,2024-01-31,False
