order_id,order_type,pick_up_zone,drop_off_zone,order_received_timestamp,order_status,cancellation_type,initial_eta,upfront_eta,acceptance_time,delay_dispatch_time,captain_assignment_time,wait_time_at_merchant,food_preparation_time,time_to_customer,wait_time_in_journey,wait_time_at_customer,captain_engagement_time,delivery_time,cancellation_time,pickup_longitude,pickup_latitude,distance_travelled_km,captain_id,booking_id,route_id,day,is_pooled
3a516bb5a59df9fb8243414ddd35fb8342c7331a50124edeb76240f866476ae3,food,Amman - Amman - 7th Circle ,Amman - Amman - Tlaa Ali,2024-01-31 21:38:38.000,delivered,,38,38,0.17,0.02,6.62,2.33,12.52,20.18,10,5.22,31.28,38.1,,35.856,31.956,10.944149017333984,b4d6d9d7b829e7880c219926931b040ff991852fec1ef859d1bdeacae75fd079,f7243ef0bc89dbfe14a130536df61b60ea73892a5fac4785899403b9f0d56bff,3a76bbf4637c52284273f761874c6e6b97afeba5817ce12711cc1f4b11287845,2024-01-31,False
0e9f2c9938c0d358d3fd41cb8200319b566b0bc79e3e37c5c0c631565fbd6047,food,Amman - Amman - Khalda,Amman - Amman - Fuheis,2024-01-31 18:30:11.000,delivered,,36,33,0.15,0.02,8.6,1.87,11.9,13.32,2,1.62,18.22,27.05,,35.835,31.996,7.796029090881348,2d2dd452d46d458eefd1bfb74db3013b6559a1483896c0fd10f249e69f85f2c1,bd595ad5a8d61ff01a7d591763445a23a32691252275d3cc667ba189c2563725,49cac0d9234df5387c3812ded44dc6622e51a3093493b89f0d72ce074877515d,2024-01-31,False
95ca488cbccda6c48048162827deb95086533edbf8e2d9d2291ad7d6dc90b0f0,food,Amman - Abdali,Amman - Amman - Jabel Amman,2024-01-31 14:16:15.000,delivered,,46,36,4.77,0.03,0.45,25.27,29.2,11.07,5,0.9,40.68,45.98,,35.926,31.958,3.1457087993621826,b980d0044d36330062b7bb06aca052421c6928cd56a550fa660722aef7b6ee40,d2e0a7258efb34ab34a8441f18dd68aa8ccc8eada52be5546f4fe15b0805eebc,afc7783f7a63dd1662b453371be0aed41a64746f8fac7b674d91939ca8cb4340,2024-01-31,False
4d96a9e2ffd23f21f9f6d1c3bf82ecf3176fe26316d9fa140da5e17316e60105,food,Amman - Amman - Abdoun,Amman - Amman - Dair Ghoubar,2024-01-31 14:02:26.000,delivered,,32,28,4.63,0.02,0.43,16.35,22.23,7.22,5,3.47,32.47,37.55,,35.883,31.941,2.6014881134033203,76acb210088c5975d02c7690d6d485d3537d9b73668353b581f5f62ed89aaac4,4587a5acdc798fd8fca8d425f8025ebdb3ab349aaa8b235c95a2d0a02a0d9347,8f502d4d5a7fad479365159cdd50ee39278bc58ab198cc6f502da996d2b3a3cc,2024-01-31,False
406b04dffc9eeb3d777ee41e4665a19955d0727e51efa5ffe73d70eec5e349bb,food,Amman - Amman - Abdoun,Amman - Taj Mall KML,2024-01-31 18:52:43.000,delivered,,33,28,0.5,0.03,11.7,10.8,24.53,2.95,1,0.9,16.65,28.95,,35.883,31.941,1.0135961771011353,74f2802da29f24f44f225ee5a3a957c56438ffdf4f43ad0728de21283f3faacb,9825833e9f009a2bd216775190b8ba7c1b0b3eb5b3089457451d5d27bd57d6fe,c754f2a77c3210d327b07d9c3d8fe3305a88af7bde2d9a4ba3b19961eab4a020,2024-01-31,False
0ecb835e68850961ad0053ba20211e86a9101c62c0b9f6def35f14c7a364d46b,food,Amman - Amman - Abdoun,Amman - Amman - Dair Ghoubar,2024-01-31 14:25:05.000,delivered,,45,42,4.98,0.02,0.33,14.72,19.88,10.0,10,6.57,36.1,41.45,,35.885,31.954,3.325194358825684,419022cbc300476b40c2bd13ee0ee7ebeccf425cfff49ca5afd2220b8157b9f0,a0a5d79dc3b32301515c8db3425892b7495e4c901e204aec0b8f6c0435937b95,78459c7c12e99c6c7a2476bfe361c09ba2a53259ac9a0802985c0c307181baaf,2024-01-31,False
b337e4b63a235416d608a82929d07f1916744df198dc62f0331a045e382f0ab8,food,Amman - Amman - Um Sumaq,Amman - khalidi hospital,2024-01-31 09:43:34.000,delivered,,43,33,0.27,0.02,0.22,2.25,5.97,12.53,3,0.03,18.3,18.8,,35.862,31.976,5.835081577301025,e40881dbca356f78cb541facdd7bc913c3daa6c7fe0e0504b051f20609cdcc1e,971a4bace4cd865351190f28c6b2a7dcc7b4d1ed58ff897975efd3aa80af1dc8,ab7312c2ab086a44cfbf3a738fa617ea31ff3b2e5da5a93edd355f00ec929d9b,2024-01-31,False
b83c846108948b588ab46dcc31ee65279fbbf391ecfd228509253e91e53fdc91,food,Amman - Amman - Jubaiha,Amman - Amman - Jubaiha,2024-01-31 19:42:22.000,delivered,,27,27,0.02,0.02,9.97,2.6,12.63,5.28,3,1.53,9.47,19.53,,35.869,32.029,1.3437964916229248,323221078381798084aaa0a6f4fdb640a68dd145c64c5de16bc51df0e25fc018,dfe10b396c46130b8afdd4a17ea87e41e1874c391031fbb46f4bc52c85c4a8bc,ea7d48c8868f33c622baac41b332d062bf236cb59190da8a2ba1266dfca773ed,2024-01-31,False
89febac7f842c4b55a0950e189ea0c8bc842368ce01fbc77fe9a519e8e12c185,food,Amman - Sweifieh Village KML,Amman - Amman - Jabel Amman,2024-01-31 15:48:00.000,delivered,,44,47,0.22,0.03,5.83,4.4,13.83,16.37,9,3.38,27.72,34.48,,35.865,31.948,7.457772254943848,fd16efe0bf830bc1445ae8a2363238927eb87c06da6a4e9c2ba26c4d8de05e42,78e3b546aa0ea074e2f38b571ab78f8935259a179529e876c0a07f55c7b9938e,89fba6a7bb26592528b74f8074a4228a2046074f47c9b5aafa63fdb050e116a0,2024-01-31,False
4bef4b419e791120b312386e6c22681305ac06082e0a03d09a6ae1e3a1d7c2f3,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - Amman - Jubaiha,2024-01-31 21:45:11.000,delivered,,41,41,1.87,0.02,9.12,2.05,13.77,15.23,4,2.05,21.92,32.97,,35.848,31.974,9.374330520629885,2fcb64fcdd018050028c4b38dc1675cead842180706728ecd32511b6330d81b4,4732a162af8ff74436a34897d6df214b43e6bf218c7102b74b0b59cba7f247e4,8dd0fe04d7e06e108c52215002a0a5c5c79feb0e54f2732330ce261acb188b76,2024-01-31,False
90a3560a6311f6bc79aeb6697642138c063a5f8258a3b99d335cdc7bce7eb7a5,food,Amman - Amman - Jabel Amman,Amman - Amman - Dahiat Al Amir Rasheed,2024-01-31 19:32:37.000,delivered,,40,42,0.22,0.02,10.3,19.25,31.45,16.08,5,0.0,37.22,47.75,,35.88,31.936,6.486572742462158,56056bdfbfb867db35a0d1e26c4d2066d0b5b58ccc3d84774390d2544109d412,5861c6ced4420a1c0637c8199e505911707851f5115401a576f61e294492922a,3b4a4a5834da9e1fb32d96173fde3cb839663192b5bd01deb8832c2ba28bfa70,2024-01-31,False
e6a938029c5eca3db66ef176c68e599987628e264ce8a58dc4e3d5f62147907b,food,Amman - KHBP,Amman - Amman - Gardenz,2024-01-31 10:41:45.000,delivered,,37,44,0.27,0.02,0.43,6.55,14.0,15.43,4,3.0,31.98,32.77,,35.833,31.972,6.166788578033447,e596afa3767c8c9bed4a0719c2b8f2401572b5126dba96241197874425ac20f4,c28c3bf3ddc1f64f3346cbab7d1684e2f62c38b4b2828b72c621fb3e0055e4c9,fd70bd9e0b944cfd37e94f62ddaf34ccbb52ce5308d54c06260ef92e02be957c,2024-01-31,False
9dbf9a6ae6eaf306244633804e3211293f5c97f51fa3d6e70f60862249966992,food,Amman - Amman - Al Rabieh,Amman - Amman - Al Rabieh,2024-01-31 16:36:53.000,delivered,,40,39,0.12,0.02,10.28,18.9,36.0,7.95,5,3.15,36.8,47.62,,35.867,31.975,3.0631141662597656,2ffb316047a6618d1abb3ec76ac4766fda371aa458e654a904b3f712af26f243,55552f75b0e9f0598c3e675845da6a25967582ba1950a52fa767d5f5b4886de2,6c4172777d7277b917c6dc160ce2b2448cedced9476a750231dd194fb025d3f2,2024-01-31,False
f8d744dac47a83ff0446c2c4ffe7b10579527d8e642b4ead62c58439d746fe9c,food,Amman - Amman - Abdoun,Amman - Amman - Dair Ghoubar,2024-01-31 08:06:34.000,delivered,,23,21,0.08,0.03,0.4,6.88,9.13,9.93,4,0.78,19.42,19.93,,35.879,31.947,2.891041755676269,ca7314430bce163949de9fabce4ab3b5011ed78380805baf367058e2c59a346f,842424df787ee810a6b9da2fde5410213358c3a7ebf40de1597256699417ef67,eed81fb36c647dbff13bae78789bc4e454b0b31452f7a03f8a3348dd5e2e2d5f,2024-01-31,False
a403f96b49b5942ed2096da3444fb98e4320bf7f312286267234c33a43185c70,food,Amman - Amman - Khalda,Amman - Amman - Dahiat Al Amir Rasheed,2024-01-31 13:11:37.000,delivered,,37,38,0.15,0.02,0.27,15.95,16.43,11.5,7,5.55,33.2,33.63,,35.847,31.99,4.530836582183838,d3208352ce63d924fb39d883ee0e54390f794e1a458ed907673481cdd6624945,5a03abf859df2a49baba0c3b434195bd945e80314b245db4911a093a227b6036,36d1c671a0f948474f1f9b4b5e1f20141645b11b6a3bc79992e41e3da3b18a0a,2024-01-31,False
98bb66bf2893db3a06ba4846db1faad97dc740769a9166c4724ddfe595a8dbaa,food,Amman - Amman - Dabouq,Amman - Amman - Khalda,2024-01-31 08:20:29.000,delivered,,24,23,0.15,0.0,0.75,1.83,5.33,11.48,3,1.23,17.3,18.27,,35.833,32.013,4.813165187835693,d5fb82c313efda1e3ef719708c3e8a01356a05d063a0d58716b10438963cce2e,21e99ea6e46e26185fe5de79a931ca91599fe3d1b957add7dcc93194c77b6905,00bac8c87e721174b2bd2473ed36a10979bc3a93b86a55bee143cf36c49a950c,2024-01-31,False
4de0a9729a9b4b8f5bc0871669404690fa086e85e2548b093166a99fa0dfde91,food,Amman - Amman - Khalda,Amman - Amman - 7th Circle ,2024-01-31 18:53:18.000,delivered,,35,30,0.27,0.02,1.73,9.67,12.93,14.65,6,1.75,27.58,29.65,,35.843,31.997,6.724526882171631,0c2f6b1cd1ea898523fc6e9ef2024935f4dad35b74560c337295b5458dc09bd6,2cbd2582582e554a5df5b3b8c378d2dd4c9e6e3b30d237522390b447f68bf366,67998ec3c5475f965ad31bd8d97415dc91bf1cbd06bf824499d1a8e2fe26217d,2024-01-31,False
121cc1410e7a76ad61431acf3190fb9fd5366b9b90010b58ca87f88cd98d35a1,food,Amman - Amman - Um Sumaq,Amman - Amman - Tlaa Ali,2024-01-31 07:27:57.000,delivered,,31,33,0.27,0.03,2.18,14.53,20.12,12.2,6,0.02,30.12,32.6,,35.856,31.979,2.300252676010132,2dfa0c978b12c48d6b36a0620fb392efde1c9550b90f4822c3281858932540dc,845472f8e54b3705a2efa35416ce189f6ebf3d10a37fa51661dbfe9e2957e6a0,2485e625f20af0ee6fd82fca0838bd5fbe871772b38141d4ebb4cdc648d903c0,2024-01-31,False
ffd4a42f1abbb5b752abf47ff957470b08b2492a331d834ef9c71c69d584446c,food,Amman - Amman - Al Qawnaq,Amman - Amman - Jandweel,2024-01-31 14:18:22.000,delivered,,31,27,4.65,0.03,0.62,0.07,17.23,15.73,10,3.92,36.23,41.58,,35.841,31.951,3.243204355239868,aba536ac3a3fd461410f6324ef47157b365eb90c483bb69e97c9bf924fb1bc68,a29fa25134d84e52fc0cab616faa88006b8688d35bd702c8c465b5c822642525,d8b6e72b3516f4610be18e3f5ed28d6b2da4cc94607888ea73acc448c8c4aed8,2024-01-31,False
1276688a2974b6e0c36d645a9e2b12c88143b2284b4e939761619c6ce05cbf1a,food,Amman - Amman - 7th Circle ,Amman - Amman - 7th Circle ,2024-01-31 18:44:31.000,delivered,,25,24,0.2,0.02,6.12,3.65,11.08,5.48,2,0.02,10.45,16.85,,35.855,31.957,0.9311152100563048,5012179fd95962ae1ae25fca4ca02cb6130df1306b3c0d7323c89354e50843ef,931c521ee74d32cb360639919b38eb15350c3797860f1cf8620b1604a1dd2a7b,34b8d9b74c355656634b5028d3569fc64ba0e7a23fe6e62bbf6e0ede4a0c1706,2024-01-31,False
82b55c5d88678abc1ed294c011951dcb619caa88c6eb6a1af63e253fc53b240d,food,Amman - Amman - Jabel Amman,Amman - Amman - Jabel Amman,2024-01-31 07:58:47.000,delivered,,31,29,0.33,0.02,10.65,4.0,14.95,12.87,4,0.03,17.18,28.23,,35.891,31.96,4.322150707244873,5eab175eabd31939b2ded7df50df939ae66a414e3351141c3337717c6cbb3c27,2eff9815457321b41617dbaa4849067fa25f5c9daa6caaeddb7a1624c0877756,4a8dcf4d56af28f4ffe2c41bc7c201bec9058c4d497b4f0f1c9cde8ee6c45db2,2024-01-31,False
0192a3498f3ea987ed8aef739db78ba9ba3b8bb04259b5bfd4d324dbc82ec0ee,food,Amman - Amman - Swifieh,Amman - Amman - Al Rabieh,2024-01-31 13:20:36.000,delivered,,45,51,0.38,0.0,10.32,14.75,25.4,14.45,7,0.0,29.53,40.28,,35.868,31.958,3.1928727626800537,9434e379338c1cec461b2561cb0cd17f5a34890a53651f704a249fb6a3d19112,32f0b3f21c68b2f4c4e0528ffa0f15d0e05816634379f03e16a37bfa362065e8,31dd0ba2cc7eb2dea5664f560e9bbf4e41a0d1daf9349c847b3c55b0dfaaba84,2024-01-31,False
419cde8f20cb343f2968c68221d106280327df535e23f9ef0d5749c33d8514f4,food,Amman - Amman - Um Uthaina,Amman - Amman - Abdoun,2024-01-31 19:54:16.000,delivered,,35,34,0.17,0.02,9.97,1.72,16.62,6.98,4,2.28,15.9,26.12,,35.878,31.962,3.976341485977173,20849c807ba27034e021bae2cbb3e282a484307a7f5fc214f61ca48cf6029ba7,c3b2dc518e43cd434f79f1cbb26db97d9ea847f5f17d1865f64b53b30d3a12e9,06c83d2b5583d5ff0160bf684328c0d06942371d05b758ef8b800e0387b368a9,2024-01-31,False
fe63ddf819645025bf2ebbffa989ad941cbf4c05395d786524609f8dba563a69,food,Amman - Sweifieh Village KML,Amman - Arab Medical Center,2024-01-31 10:37:47.000,delivered,,37,38,0.18,0.02,10.13,3.98,17.67,17.82,5,0.0,25.33,35.67,,35.865,31.948,6.209771156311035,00026bdabb9ed4160a3e034d3283863a5c068943284a728397dc441714cedce0,d868f0be16651254d066f03f3fc5f1fa14fb50e7672cfa0ac19aa6f8d83510ca,d36ff042273599fa8f60bb74248abb424c824f7928838ff44e0c4a3a08b13311,2024-01-31,False
caa86fa8da2bb580402745cbfa468565854e7e3f9b6d00c158687dd5c1652a12,food,Amman - Amman - Jandweel,,2024-01-31 15:18:27.000,delivered,,49,48,0.17,0.02,9.7,1.3,26.3,16.05,2,6.08,38.72,48.6,,35.837,31.959,11.33576488494873,7d6abb8b2972d0c4b536e193d13d500c11643c7e3fc7d05d64a5ea241456ca0d,3b562ab5086fe9cb2beda613fbfecdcb485bc528abb6bd8047d025099b55ea36,c603d4e197250249ed180b457964e2015120e9397372346bbe791e69e14b1b3c,2024-01-31,False
cf3af57938b447722b88f810cfc75b17c043b9724b518a95140c02c8131a447a,food,Amman - Jordan University,Amman - Amman - Jordan University ,2024-01-31 20:36:50.000,delivered,,33,27,0.42,0.02,7.13,2.53,14.43,4.93,3,2.23,14.45,22.02,,35.869,32.014,2.888180732727051,258d6efa2c7e6dffd31613d660b767960a138c19b3b002106a8e4c9129fdf438,0d166b98168acafdc7dcfbd783b26e5184972e31e7a194d7eab093c6029eb981,9bbcdfdd07ffd6dd6b131645d3f7ed88fff97f5d8ac7d53348a70de37efdcd8b,2024-01-31,False
82ad959ca2ed91d99e91ca053c162f3833bc6cf2b80092525445e5e56472353e,food,Amman - Amman - Khalda,Amman - Amman - Um Sumaq,2024-01-31 08:46:54.000,delivered,,41,42,4.13,0.02,0.8,19.18,24.78,15.45,9,2.1,41.52,46.52,,35.852,32.017,4.226213455200195,aa36514eb700a2a83abcd4f4a3b7a8ce94f5c902a5a6884dab1ea4f0e5978e84,3498299f43b09d368fdbc0a4ca29aebc8bff06cec3e9450103bcf86c3e9c4f5b,70fcdc5d304f553eb26ae819239da90871c9e508a46bfa5436e3adfe5b65f420,2024-01-31,False
b3ae4be6a79688cef17fe7505d0e992dde9ceb5647737bfc147ddea6fd74f322,food,Amman - Amman - Abdoun,Amman - Amman - 7th Circle ,2024-01-31 15:07:34.000,delivered,,44,49,0.13,0.03,0.43,22.12,22.8,12.93,5,0.03,35.3,35.97,,35.884,31.954,4.086834907531738,7ae00cc92460c473db107e8b9a67e76313ccd1d2251441d1f62f6e524d8c3732,f642962f947b2375d2a272ed6467e98662ca288c5fe498d5cf20cc2960f69e53,65783f8bee85ae06c91c593d7b9cc6cf95614deb6c53649fd0f6eb3233813916,2024-01-31,False
9eae70fbb72f09d754563abcbbcd2c3b79f5f8b259f2df470736a459049c7b01,food,Amman - Amman - Khalda,Amman - Amman - Khalda,2024-01-31 05:36:32.000,delivered,,19,17,0.0,0.02,0.65,5.17,6.42,4.25,3,1.35,11.35,12.03,,35.846,31.997,1.2175636291503906,c78b30300ef199e5a2e9ad922a15727ddac78d8a85b610507289a870260fa48e,b16e1049d31579b7e3300134394e2b2d1af1301280b12198bd1cd959d8f0da7f,5797677c062d1fdf9c73edf41062808f1c4cd03168660c5f6efc9df160a4e468,2024-01-31,False
94b340f6285166a79c0f18f84b6ce75c8dcbc977275b5cc7e8befeabdcba5566,food,Amman - Amman - Swifieh,Amman - Amman - Dair Ghoubar,2024-01-31 18:10:28.000,delivered,,37,34,4.55,0.02,9.12,8.43,17.78,10.27,5,0.02,18.93,32.67,,35.872,31.95,2.4500575065612797,d83e1fd6612582a40463bd49649b070cb0ff2893bf9d83ed7d124d16b5a12b58,3e0187128d1f385a33edee94975392e1a3cf3621c97691d95a3fef9d6d39c9bf,1e60cc7e528cd4f58c24cde686c97489f6e197ec3f002c84fb27b068f74c7115,2024-01-31,False
c7ca933613029ab43b1ca10911dd1539b736f369286c09945cd332cffd7b4b24,food,Amman - Amman - Marj Hamam,Amman - Amman - Bunayat,2024-01-31 15:15:41.000,delivered,,34,36,0.25,0.02,0.42,14.4,15.07,7.77,2,-0.32,22.08,22.85,,35.86,31.891,2.43385910987854,c69d9971de452f4ca82b3a584f0e4628b413c8f485e986596d17a1d0f30e9cd6,3f96e5a9e64ce2ed5f3cb3e07348326a48d0cb3fdd9691f79f51dd5ae2aec800,491c1bdc371ee88939de9b6fb2c86b84becc87ac2b8528d37e0559db7ea26241,2024-01-31,False
a77fa045cf6c8cdeba96697dc6974c84a213cc91c1a449b6072876c0c94d419c,food,Amman - Amman - Jabel Nuzha,Amman - Amman - Tabarbour ,2024-01-31 12:58:53.000,delivered,,50,45,0.3,0.02,0.83,15.97,18.38,10.73,4,2.55,30.82,31.97,,35.929,31.972,6.227007389068604,065f53e567ed1972b4d469f913be742b1b4e4437f50725472e0509bede3df6a5,e32fb6eae0cb21454f8fc5d8cceb8e9fc4dce91f0d9b7f88e062f8178148902f,53cca26488e75bb98568457b8c754884535cbfc3904c72a9e0d52da539ba80e0,2024-01-31,False
568f6d53ff61f58c23ad9551f538c93aa72776d16dbe26d09eecae64db85a4b3,food,Amman - Amman - Al Rabieh,Amman - Amman - Al Rabieh,2024-01-31 16:11:44.000,delivered,,30,26,0.02,0.02,0.25,25.33,25.7,5.03,2,0.05,30.52,30.87,,35.865,31.983,1.1016478538513184,1968841389c6a600bf0f93ec359b34fc762dfe43ea581f9e4762ca5a1638b099,8599af0c77d99d7220c045411f7d45c1a60a83e0ee5471057f1f9691780946be,2b2a87416c73423bea59832dae52e1edea76734c0906f886f14c32b48620ba75,2024-01-31,False
63c1927d51946a614253403c958814e98ed10d48a31010ce5aeabe56e7c1c1ba,food,Amman - Amman - Marj Hamam,Amman - Amman - Bunayat,2024-01-31 09:44:38.000,delivered,,30,24,0.6,0.02,0.4,4.67,5.17,9.22,4,3.35,17.32,18.4,,35.864,31.896,4.443814754486084,2838f09bc218875536be690282556c6e411dfa45b23c0140fc30e39c1e5459b6,c8763267d6bb5ed3f170d6cc3426512393b3935473448a289cd9c21b10761a0f,35fb30012e7d0a49396cd348056248c33f6820e64d2ad6be2c4730ef5ad7a395,2024-01-31,False
45f1a886a32c2b3a091e92fbd6aefd10ab3fbb99556fd83259eb2f318d9a72d1,food,Amman - Amman - Um Sumaq,Amman - Amman - Al Tabasheer,2024-01-31 18:20:31.000,delivered,,34,30,0.45,0.02,8.85,6.17,18.38,8.3,2,0.02,17.83,27.2,,35.851,31.979,3.0396664142608643,57d8f07f106477f4ba91c10bd506401e53961e5214b79395ac1625c04a98ed27,550f2bcacadc71447a4669e1cc5fd34c049b0b90ce31ed6e153f59ee985326a4,3cd7a293243dcb658b90669432231f87ba5030bed8be7be2db2a55b776093ed8,2024-01-31,False
2111c62c3872d064704043373a9edfdf14874ae8aa748109aa382e3608594257,food,Amman - Amman - 7th Circle ,Amman - Amman - Al Tabasheer,2024-01-31 20:04:21.000,delivered,,37,31,0.08,0.02,9.25,18.43,27.98,7.28,4,5.33,31.33,40.68,,35.854,31.955,4.258589744567871,e0b426cd15632b64bce26d7590dfee6b1db0fd6b7a52149361d3026693c27142,c96e00c58a10e3c72822c443be6fe8a05e075eb179e094393a5ed065ce063402,00606f28a9443aaf1ecdfa35dc6a851295144fb173577a5679a78ba44b818f19,2024-01-31,False
