order_id,order_type,pick_up_zone,drop_off_zone,order_received_timestamp,order_status,cancellation_type,initial_eta,upfront_eta,acceptance_time,delay_dispatch_time,captain_assignment_time,wait_time_at_merchant,food_preparation_time,time_to_customer,wait_time_in_journey,wait_time_at_customer,captain_engagement_time,delivery_time,cancellation_time,pickup_longitude,pickup_latitude,distance_travelled_km,captain_id,booking_id,route_id,day,is_pooled
0a0c79a0d5eb08a0150a96ca1fb16045c597fcb2d8683bca6ad4d2fb1a94b73f,food,Amman - Amman - Um Uthaina,Amman - Amman - Swifieh,2024-01-31 05:30:14.000,delivered,,22,21,0.32,0.02,0.83,5.12,12.53,4.52,5,2.05,18.25,19.48,,35.877,31.961,0.6152430176734924,4d665510f36b9854d6f51a53a8003e925868dce112a78e16eb6819ba808fb4b9,fa64d41f20d9d72fd876fafd51df74226f3bcf9742f8ef9cfa0ab443b4077e68,d35ae1b3bb4b252c2e71330d9d1660c31c4b15a0e62ff2db01ea62008467f0a5,2024-01-31,False
c761b820609fbb80d0115147c88a4fcf01b701e976498efb93ff7a6f96cf041e,food,Amman - Jordan University,Amman - Amman - Tlaa Ali,2024-01-31 22:24:30.000,delivered,,31,28,0.22,0.02,3.27,2.33,7.45,12.18,2,0.0,16.35,19.92,,35.868,32.015,4.157397270202637,84f26e2416f879510912fe3f1fac113e13576a05faf2a2ad82ef701a0126b8a4,1cb643286cf3c69dbf68adbcc58aed8786385ceb33e4e389eb13fe4371fe47c1,801ea73157367e3cf0457bb6dca2521743ed3f93b9143996b4afa37332b3b2d5,2024-01-31,False
a2d054257a97da911f9e086a19ceb3d06f6704a03aa015f6174061d132223a85,food,Amman - Amman - Al Rabieh,Amman - Amman - Um Uthaina,2024-01-31 15:39:54.000,delivered,,37,43,0.22,0.02,8.43,23.73,40.55,6.08,4,2.8,40.98,49.65,,35.884,31.973,2.500675201416016,644d9831d0e8861487a759db8ccb56e1e0e792df234cbe8d167d4b6cc10bac7f,b0ba603c369b005b125726b01a5c114d9b800d34aeb1bc7d47357d43449e2a97,376eb6bd1f207b1ab665348fddf2c40c6fdc668eb8c02db811e5f46776cc0aaf,2024-01-31,False
6e07b5bf65ddb6634e5dfc0e9c94c7a6579e6f1cacd1a3f5eb944eb95b2e4ccb,food,Amman - Amman - Jubaiha,Amman - Amman - Al Tabasheer,2024-01-31 14:11:25.000,delivered,,52,40,0.32,0.0,1.27,6.88,8.43,26.47,10,0.0,33.63,35.22,,35.869,32.029,10.078279495239258,dfe490fcb7b911fe11fcd95c9a4a46a563ad561e757f24c1f02311369541a7c7,669f064637df702cf05a079855565fc940ecb0da5184dba7efa048b9275b96e1,6b36bc3d401a528e93704e427dfda620279b1cff4015f8013eb5f0578447c438,2024-01-31,False
4cad570f917355b7117439e2878cc22c73cbf4d5f6cbb183d9e386ebb50a647a,food,Amman - City mall,Amman - Amman - Khalda,2024-01-31 11:26:10.000,delivered,,46,40,0.0,0.03,0.48,30.23,33.72,11.2,1,0.62,45.02,45.6,,35.836,31.98,5.9422526359558105,b578e0b80ce271d93a6c6fb53629c3591747b1282adcc003c4df71e0cf8e6c8f,7b06e57e2295c0a40e9a4c132ec1018d9752616776934a50b20fecab9fd8b641,caf00e518fabb59b03fb35a456950d2d928dd2b14d8656b4861e04397fd1ddaf,2024-01-31,False
5215c6261150840c77a41aa6f21945751c5a0cd76be955ec502cdcbe18ebf2dd,food,Amman - Amman - Jabel Amman,Amman - Abdali,2024-01-31 09:17:57.000,delivered,,39,33,0.25,0.02,10.42,3.45,17.17,5.75,2,0.0,12.48,23.23,,35.891,31.96,1.8222118616104128,746fdaab752ff36b592ea7451a2ca6b7632ffd59d9de62ea6859aa46660f3d96,2f9a50d5ef4451e4c4417e9fddf2920fe037bc875ad76ed2b3649c12ae92c4d4,af73bf628e1fb6e6c0f7f9742ab81a8a907debf146162142d6d00d2afb3a4e6b,2024-01-31,False
c007efc4b84aa2c001a2f1714b90d75ca0e46e01837cc8d6258fb7d75adf8b67,food,Amman - Amman - Jubaiha,Amman - Amman - Shafa Badran,2024-01-31 05:50:27.000,delivered,,31,33,0.15,0.02,0.9,10.1,17.67,6.8,1,0.02,23.57,24.7,,35.887,32.021,4.198940277099609,6bc9c5586a0a81c212b23793b39c6db7ef9f2d55d039479d088b8e1e884f3a19,fe66885fcb4ddb6bab14ef93586e1d38b448f864e7a02ac3c84ac6896b659900,9fdac3d9278d9a443fcf0a6518197395895874fa77abf8e9e07903ba3fda4f8e,2024-01-31,False
ac5f70699a9e0c33867b06dd3e64b6b8f23fbff3f30632be5c910d85be2df3de,food,Amman - Boulevard,Amman - Amman - Al Tabasheer,2024-01-31 18:33:33.000,delivered,,42,50,0.23,0.02,0.4,11.68,12.97,21.45,8,-0.1,33.9,34.55,,35.906,31.965,7.113337993621826,6f8673480d3bac1c26bb89fb58e5f59ce4e701c8c0c48ac021ae52769472b7fc,3572c26d2e3290b06c245366874d29193008e5cce99635574e0056c70d4bfd0e,c8762b017f5aa1bf936b03cc45e032244284536c011f562f085fdc96a61dd9f5,2024-01-31,False
0a2be46b1637e617ffddbc2dfea0e7487bce0984bd07adac3728365a9159673b,food,Amman - Amman - Jubaiha,Amman - Amman - Jubaiha,2024-01-31 12:30:12.000,delivered,,32,27,0.02,0.02,0.28,25.33,31.55,6.4,4,0.02,37.67,38.05,,35.871,32.029,0.9624412655830384,4784135b978a0091cf55649322f3b161ff962596bed1d96e4edaa87f4fa96012,e5f833504bd999562afb971324866c65996457034402fd28c424bdac0f753d1b,7c0f4682e0ab0ef6434d06ef4b65d5799dbad25fba9849b5eefd82d78d99bb4f,2024-01-31,False
24d652adfa8452828d57c4d79440cef0d7ef85e88d07b742c4f5196af3bb9418,food,Amman - Amman - Khalda,Amman - Amman - Um Sumaq,2024-01-31 07:48:37.000,delivered,,23,24,0.0,0.02,0.42,7.32,9.67,7.15,4,3.0,19.38,19.88,,35.846,31.997,2.4180891513824463,45d560a4a69fc8c128fcb905174b20dde6fc02d63b84d855e629104d0b488df8,0bff3a118f6725e35cffd0aabbb5a4dc7a18850ccc8e2ad017654a1db7c7b2ff,f36cbff9f89c00f38f001cda97031def2ae4e9fa50bcb6c3b8b3c34e26dcc3d2,2024-01-31,False
