order_id,order_type,pick_up_zone,drop_off_zone,order_received_timestamp,order_status,cancellation_type,initial_eta,upfront_eta,acceptance_time,delay_dispatch_time,captain_assignment_time,wait_time_at_merchant,food_preparation_time,time_to_customer,wait_time_in_journey,wait_time_at_customer,captain_engagement_time,delivery_time,cancellation_time,pickup_longitude,pickup_latitude,distance_travelled_km,captain_id,booking_id,route_id,day,is_pooled
e2e08fc8fe6b1f21640b6765f3675ba847bbc901901d36003b6c8b6609928661,food,Amman - Amman - Tabarbour ,Amman - Amman - Qutnah,2024-01-31 22:09:05.000,delivered,,31,31,0.02,0.02,4.33,11.07,28.32,8.92,3,0.0,32.88,37.25,,35.94,32.003,4.408563613891602,f49e0686472aa9e8054831ef48ddd710b2df78aafb363dd24c7f47ffb86c5204,c11b66df13f5cabbe02f17b1d13c757e53e91a52a5f46b1b278023cba3a212d3,fcc62276d28887403df28f972979c791b348026a28f0e1c2604c52104a6cc089,2024-01-31,False
7be5d8ea2b1c9536ec0294c470c5df95ddb2c88bbd40b2a49bd20331eab0fe86,food,Amman - Amman - Um Sumaq,Amman - Amman - Jandweel,2024-01-31 14:15:25.000,delivered,,48,42,4.57,0.03,1.37,46.93,58.35,21.35,7,1.02,79.32,85.37,,35.858,31.994,7.726375102996826,e899d82b4ca98e4212eaf346e3d86a36bd96a72efa34737202ee5ab380c88906,a1f99e42d7d3e941720c26fa2919060b3f6da7035298da9dda1b573f9f330f0c,6cf9d7f101679fa3ad15b0a01566914015e633fac1f0aa2d5b0e96af7d18206f,2024-01-31,False
3c317af77a3514d998d69d73537049a466ff0639956604e582ea2014b50b9c44,food,Amman - Amman - Jabel Husain,Amman - Amman - Shmisani ,2024-01-31 10:33:31.000,delivered,,30,34,4.5,0.02,0.38,11.9,14.87,11.62,8,3.6,29.68,34.63,,35.916,31.969,2.147957563400269,c35fcff93e25f011cac7d5709cdb329ce4eee4e1ee1cf970080363b8f13415ee,4e0d8538ba6c5bda18da573f5b7e612ae65f9bac0fa3cd2b09ec34e69f01c6a0,8ca39013b5276c1b7bced44474c0678be15266f60206fb2e2b1de70f62d51626,2024-01-31,False
fc19db70cc9f070a5fc8caba0f4de70691ce61fc00ecde202770c80d061be651,food,Amman - Amman - Jabel Amman,Amman - Amman - Marj Hamam,2024-01-31 05:01:27.000,delivered,,42,50,3.82,0.02,1.42,4.4,14.73,22.53,3,0.42,36.25,41.57,,35.927,31.949,14.778694152832031,c0c2a8068088455b29e925782562f78fee5acca48dfd64535cac5dc2cb599fd9,08bd92c871ca7324b867882d017abaf398262dc316ecf6fb44e1c3cd85ff9dad,217925521a90734b1f29055dee396687a78b53b888e7b837c6afcb839587cef3,2024-01-31,False
75bc8aa61d06c50648778a3e7ef1e7dd9007064ffb301ccc8c92d1ea9caad9f7,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - Amman - Um Sumaq,2024-01-31 13:22:25.000,delivered,,34,33,0.03,0.0,0.38,13.15,15.72,10.25,4,1.23,26.82,27.3,,35.852,31.975,2.09424376487732,dabdedd873a684083972c6a8593626def940cb4db423a7bb86f6a21899ad844d,ee7a78bd3d74404bc217000083df1734e2bbed87c27cfc5e29752bb7a35a131c,d417cad5b90e03d58e772d731504997ff480ac9c66ba920553f742bb31bbbc80,2024-01-31,False
5785082c385f5ec5cd62a1e20bf6868860a91de7713d497d9ca6e44a5dbde856,food,Amman - Amman - Fuheis,Amman - Amman - Dabouq,2024-01-31 14:10:05.000,delivered,,37,42,4.97,0.02,10.28,17.27,34.55,7.6,2,0.05,31.9,47.22,,35.794,32.003,3.9276046752929688,53125d16bb3b45ab1b3ceba623357175826bd285f0973c1ca75dd37a01b8ce88,853a7c9c6bae638e8f79cd7201f57c550f13f7939d247589376e6e3764f3ed43,b866004a48a90afe94ce58ba1d18b7425b64db67efbc1269c6b0c5f26adb5a08,2024-01-31,False
2cef3418f6f8fd89234ff826f5022032de5941766975b14353641e0eb741bdda,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - Amman - Tlaa Ali,2024-01-31 11:05:42.000,delivered,,42,48,0.12,0.02,0.22,7.15,11.98,20.5,4,1.78,34.03,34.47,,35.847,31.974,10.202171325683594,3e932cf7bc678cd547107a7bd3d021510544cfc11915120ac025720130310d35,f130a84cc4010c31f75e9f3ae7c7ae4b78db0862749885282b5648bcc473c13a,6011e5b726f4bdaeb6d739762d5d382fc8e8c75d371cf1b8794a0a848840f21c,2024-01-31,False
b5fb0796b1f787a04f2274106d6589a7ccff93211f4f6303183d7520cf2a2096,food,Amman - Amman - Abdoun,Amman - Amman - Shmisani ,2024-01-31 19:09:15.000,delivered,,32,36,0.02,0.02,1.17,6.52,7.98,11.1,4,2.27,20.17,21.37,,35.892,31.948,4.1771650314331055,845a711ef588d45f469db3c3ba71a125dac89e12314df3fbda7e65f2a85c4d75,d2fba5a9f4f86167ff7245f021162114c279c23e606e46e06b8a7dc50f631c30,4b4b94ee3906c677dddd2fe90e0262b7e02b088ef88cff944a21250e55190e72,2024-01-31,False
82f71b153db9ec2daf63d745b789666d56a95ccdb10fe256ee73c590e87524e4,food,Amman - Amman - Jubaiha,Amman - Amman - Tabarbour ,2024-01-31 13:58:48.000,delivered,,57,51,0.05,0.0,0.27,13.8,20.67,18.4,6,3.58,42.38,42.7,,35.871,32.029,10.373528480529783,9f1f26db92411148590a7d0dd280f3da843cbdaf630f84766c5a9b67ba68c572,58f0f540e230afc1055025cc626e19aff87a6a44f0e8ba7a6dfdf53ff4018fac,d69e08325ae1137797b9cc7e5311e26a8416633f2669ce5c0f148c3eedd3bada,2024-01-31,False
a83b3c5dc47a2bfc12e304879f4902e90b324bf9b765ea66858c868974ff753c,food,Amman - Amman - Jabel Al Nasr,Amman - Amman - Tabarbour ,2024-01-31 09:57:17.000,delivered,,42,36,0.0,0.03,0.32,2.53,3.87,17.7,1,0.02,21.23,21.68,,35.98,31.959,10.054488182067873,ea55ecd5ed930a2884d7c4f83ea995ccda8145d1c39c433fd2de06372471d2be,2d2c0cd0c3d45d485665769c52bee3619a4b37690655695419994e13709fb377,2d61db2fb1ff95fbf7c0e563a1cfeb5b97301c2c0ce78fac7e06705731535215,2024-01-31,False
04ea44d194ccb8a7dec2a1414ec660f5b33b9c3500aaf11d7b3532f837148eca,food,Amman - Jordan University,Amman - Amman - Gardenz,2024-01-31 09:10:49.000,delivered,,35,41,0.13,0.03,0.13,13.68,16.23,6.93,2,1.05,24.05,24.42,,35.868,32.015,2.3958852291107178,837ba1d032b8b4c428fd6c6a38748f6c2927ad79562c296c3d426fdc89ceae42,e1cb27403d05f30c147dac3fa4f554c734a8b2b1c99ad14e69c9bf8b553b8164,b89045b0abb65a7e07be2126b665c399d023d17fdc41a316a8198d05d06019c0,2024-01-31,False
aac948449b16062e7c2b22a4eb081eeac17e0cd479a01071a2a4352177c3be57,food,Amman - Amman - Um Sumaq,Amman - Amman - Shmisani ,2024-01-31 07:01:09.000,delivered,,42,41,0.23,0.02,0.73,12.58,13.9,15.95,5,0.35,29.45,30.43,,35.857,31.987,6.194896221160889,52b4a20c096a59d63f600cee455db650aa30b64e85ee9b00682251b0b579ba17,32e23703728b1fa4ca3bfd1d527dabc99fc9aed3d0f2fc4da773f15872290d3a,a013042dfbc32c6171d88fd96bbe178c5ab8eff2e9b8b51f80303a7e9426405f,2024-01-31,False
879237659e640615c341ac5fc23028c14e17821b5e04e2e35588429b01d8c2b2,food,Amman - Amman - Jubaiha,Amman - Amman - Tlaa Ali,2024-01-31 11:47:59.000,delivered,,44,37,1.27,0.02,0.13,27.2,30.17,12.87,5,2.5,45.38,46.87,,35.887,32.021,3.8609941005706783,df883f07a74947c327f68f791255ac39a76db39311a47737f02b87f6fd094c65,c5a7dc1fa43fbb0b2ce121e8b846bfd38208c1813b72328e9ce755830e89df5a,c10adcf136ef4777ca171a37396a7fc065114c8d7a18ad50620aa75f0e3830fb,2024-01-31,False
14b7aeae824cd3aa90557966cf68ffc8a46bd45c98c697c71782044ae292d7ad,food,Amman - Amman - Jabel Husain,Amman - Amman - Jabel Amman,2024-01-31 10:21:42.000,delivered,,36,36,0.23,0.0,0.48,1.35,7.63,17.27,8,1.23,25.65,26.45,,35.913,31.971,3.5392444133758545,090871974a7375bcc861c94b1ca8c91fc24b71a400649c906b278589a2111752,e52f4337159e3564b9e7f80ec3e9258eb79958d1443b43e63f5139e94bd69ebc,dcfa25d3fc351722140a94a7860cb9c37c5ed363f687770e7885fdca3429aa27,2024-01-31,False
46e511635bd89a268d4ed6955f44f0db9c8108a2211f5f715774c69642338bc9,food,Amman - Amman - Sahab,Amman - Amman - Bunayat,2024-01-31 18:53:53.000,delivered,,35,33,0.52,0.0,8.63,3.27,16.57,17.42,3,1.37,26.72,35.87,,35.914,31.915,5.503310203552246,6a0bc862c39921b0065c8c34b0eea6f6b094f863ea15c3c9de4c8fafb9705182,882809b9892ed92230d08c3fa582b393282ca0c322d0f78c672f1a8da7eb803d,800f548ca2f19dc166ebf7fd2853f49ca702bd7ee750bb68aa7e6f1f2b5eba51,2024-01-31,False
32a733a8316a12d3f594069bd453982fbf9a35dec14461bb53d0edecd099e81e,food,Amman - Amman - Al Rabieh,Amman - Amman - Tlaa Ali,2024-01-31 14:53:16.000,delivered,,42,37,0.13,0.02,25.6,2.28,41.28,11.32,3,1.57,28.55,54.3,,35.867,31.988,3.342792272567749,ebe201b5d1613b484bd5e3dc01f21fdbd1845e52acb8aca6d4e2adbc2d2416ac,4976331f56db8ad95335e83b507dee7c4b41142cbe8300dc741576c9997d6678,63aa156f246dab55487cc85589675c0c879e00e6f91b42a99c9ddd8c463e70f3,2024-01-31,False
ce6cbeccc73b3fff6720e0c116c21e59d2e9be39c1108eaef6a1a12f5c4cc0ff,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - Amman - Dahiat Al Amir Rasheed,2024-01-31 15:39:36.000,delivered,,22,23,1.57,0.02,0.28,10.28,10.98,3.92,1,0.0,14.6,16.48,,35.854,31.974,1.5773228406906128,d28f882a129a674f701ffbc1585f28443fc8241a3ae592875f50098bcbdd934d,c98437128fd536afbe622223304dbafd16bcf2d683318004aa013f735b573086,3369713b84b47fe1b98a9def69f2fef2e35b0eb26a066970fc2326902bee2ca8,2024-01-31,False
b24eba1298a0138c3bb379d7a9126e0979def31945bba6c9cfdb37f69523ed9d,food,Amman - Amman - Um Sumaq,Amman - Amman - Al Tabasheer,2024-01-31 08:38:57.000,delivered,,23,22,0.53,0.02,0.45,5.2,5.9,8.6,4,1.17,15.2,16.27,,35.854,31.977,2.7219157218933105,3d0acb04c114f0c8537ccd7f534d52e5966e521d4e00b9f9b410882ab8fa44a0,841800aed7a78815a74ff8315f3bd4891f20a5be48152db7207b7fbcd0a11c3d,68142739baf3bf1188600496c65927f99a0bfb6d9be92b86519e6d75a03aa8b2,2024-01-31,False
b410fe682d47d3d2a01ba924ea9bee2a8063406526fd0c9902fc321924f1f17d,food,Amman - Amman - Jubaiha,Amman - Amman - Abu Nusair,2024-01-31 17:47:18.000,delivered,,33,27,0.15,0.03,5.18,5.15,17.12,10.48,6,2.55,24.93,30.3,,35.873,32.03,3.4217560291290283,f6135a6ba9ba74fd54f47ad07ef587dcbcf81c4f490490cfa34cafd48d541803,fc405d83051e717a8fd2dbaa32496e98cef9ae8e2c6f3b9e82e28c3ad65692f2,e82da939abfbd7fd29ee9f62c36f02e1561d8ccfe93a677f44c4548eda6f7192,2024-01-31,False
32d8576b1f13382686cd1f8f40a825261997798e396b895ffab78b4d5a7a14e8,food,Amman - Amman - Um Sumaq,Amman - Amman - Dahiat Al Rasheed,2024-01-31 17:26:26.000,delivered,,46,46,0.17,0.0,8.78,14.65,23.75,14.55,2,2.13,31.65,40.67,,35.861,31.987,5.234206199645996,58e6955bb6967fbaef4ae370e6eda727e31ea1845dbff4f80f0eb4b3a57791a7,b264af811e70fe7aab3efe7087d23e6d24ec79329db8586914d7550bbb29cb1b,197981bbf6c32fe857dc138c612f3e5f5a4d3fb9db6e38e27de2570afec65ce8,2024-01-31,False
bfe04f06f4185a181ccfdbdd83898df49b382f4d29d64d2c4ed008e4133b7b64,food,Amman - Amman - Abu Nusair,Amman - Amman - Abu Nusair,2024-01-31 12:13:32.000,delivered,,30,20,0.13,0.02,1.08,10.23,14.37,6.18,1,0.02,19.47,20.75,,35.881,32.052,2.442863941192627,427a35aa7ef91e67aceb78bf87dcef62c6898cbe035f1653e6f5dbf48402a790,d8a31aad66b8467cfd7a9a628ab0dc612bb41080b7ffdfb0be3b357f980765be,2476e4723937739606d944b60381e993624f45bf68e04c1c0bf37db60f17eda6,2024-01-31,False
14683c6acaf6c5be74f2a651fe57556d64fe01c17f648479386835afbb0bf49b,food,Amman - Amman - Tabarbour ,Amman - Amman - Dahiat Al Rasheed,2024-01-31 10:21:55.000,delivered,,48,53,0.42,0.02,0.58,4.6,7.53,15.13,2,0.02,22.08,23.18,,35.943,31.991,10.936259269714355,bc9db59cfcf3374a7b124a3c811db88ae39450f253842b5449a1f915108d22fa,790c302fa0119b2655345ac8d2496f2647f76896964636b8f8c6e4a1215d1330,bff644acb77297afb0367d46cce2497cf107caa77d95bb5f2bd648157c66df34,2024-01-31,False
cb695f532b191aaae4a845cbbcf45965b4c87b7d66f89ad3e90addf53f840d02,food,Amman - Abdali,Amman - Abdali,2024-01-31 08:30:16.000,delivered,,31,24,0.27,0.0,0.2,2.32,16.75,1.77,3,3.15,21.47,21.93,,35.905,31.967,0.4470632672309875,8d77f1de679d7731f69704213a5682937792e29cbcbb1290c52a0c5239e7e03c,a472089933f5436f3e5cc0da822ee41ddc3e2be11d6edc7680adb3a394580420,98ef30c683cb12d54426856590c2ac1ec12ffc625d706641d1c34b67b37bf6e5,2024-01-31,False
6a7b72b25fb331682d713fb80e054df31b124234e32ffa86f3b1396d3baa4771,food,Amman - Amman - Swifieh,Amman - Amman - Khalda,2024-01-31 16:16:16.000,delivered,,43,47,0.15,0.02,0.7,12.37,17.23,23.92,5,0.02,40.45,41.35,,35.865,31.958,10.070037841796877,844017b23c0f65fa7a488e5f321a8e9450cde9b3bb4a5a9f7f566846496d8ace,bf9d393b49187a0330839e33d22458ae7ef24df416505826cce58f529a036250,d826c29d03b43d6d667497a84b63e4a6e16c0dcd97ac1c859cbce8a72612fbef,2024-01-31,False
0c221f93fda438400f285f62c5461ecb7305ad8966d7c8ae5403a660c820209e,food,Amman - Amman - Dahiat Al Rasheed,Amman - KHCC,2024-01-31 07:40:29.000,delivered,,22,39,0.17,0.02,0.25,7.88,8.63,16.65,9,0.05,25.07,25.57,,35.883,32.013,3.4291489124298096,5a76bd18080fae1ba213c320c49fa3d035e3305be08c89c9e575274bc95df576,416300c38ec67edad8eddc6ac5d68e58d1b5f13f0f2a7f13263d891b6ab78cea,14caa4c4633405d69ca02b1ef5ff1b536638bfe568f955f3c5263f15125a3ae3,2024-01-31,False
2295c4860fd1569be54a23f4a08e460457eb535fbd9b6087fb3c05383bf8b1da,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - Amman - Gardenz,2024-01-31 09:16:06.000,delivered,,45,46,0.48,0.02,10.38,25.65,36.37,14.5,4,2.03,42.5,53.45,,35.854,31.974,5.320897102355957,580f3c1bcd80fc35c3a76c6868865bb2d5c2b25f982824fdad9ef634faa7c0ec,5bdbadce8fb39e5d2665308569455525c61eeff18d1955a572b02876faa5160c,e3cccecccc0c611ea35a439f4d39d25acdaa90771d519e34f8b7600d725c3843,2024-01-31,False
8f32548bd68367b07446db8d6b8e41696386c0883b3a86a2933242f602833ffd,food,Amman - Amman - Marj Hamam,Amman - Amman - Marj Hamam,2024-01-31 20:01:08.000,delivered,,31,39,0.0,0.02,0.63,5.42,10.45,8.05,4,3.82,21.67,22.33,,35.86,31.891,3.384552478790283,b9893de200df64df382940ae93e6d9c0b50fef7db70b5e5e1b0df3fa7bff3643,ab11f05a6ac42de04ae1b0b27e38f2d6d19dcd56b1c3247957b709fb73e36f24,e02e9f92d729c7299eeb0a372dc57d2747f5c90390ed8e81d1ab857c4cc67047,2024-01-31,False
09f6e925273187a2f5a2b834ff5969a427ec1c833da738fd04021dd3472168e6,food,Amman - Amman - Swifieh,Amman - Amman - Kursi,2024-01-31 21:16:31.000,delivered,,39,31,0.33,0.0,11.3,7.27,21.02,12.72,3,1.28,23.72,35.4,,35.866,31.96,7.220033168792725,2fcb64fcdd018050028c4b38dc1675cead842180706728ecd32511b6330d81b4,6c7ec635f84a387f5995d6994be28403408cce1e8237aae0832eacc2d2bd35f3,1554778c6539938de1fc3bac9006778558f089577d5f8cb97e22355edb7e63d2,2024-01-31,False
136289c3670fd37bb63b3904eb1b35a3c735bf55a64987385a101f268b593341,food,Amman - Al Dawoud Complex KML,Amman - Amman - Al Rabieh,2024-01-31 17:20:51.000,delivered,,38,41,0.17,0.02,9.68,3.7,13.53,12.78,6,2.23,18.85,28.78,,35.841,31.973,3.706284046173096,1119d11ad86ec02b48f7951d42562c67a8612879bf01672374a050594d3cdb15,4bedf9837f0ecbdc2dcc1b634572152c93e1dd0672c72621b902067115a4b708,9bc3911366174763d792a97145b7e1e6524b4a5d7c73c52ca4b5f81e4eaf9eae,2024-01-31,False
e7e2882a470468d469862f97efeeab4abbb30b2c92539d96c2df22a602e04115,food,Amman - Amman - Shmisani ,Amman - Amman - Hay Nazal,2024-01-31 14:00:46.000,delivered,,43,47,0.2,0.02,0.72,17.45,20.72,14.8,5,3.52,38.3,39.32,,35.9,31.97,10.44410800933838,e7f6f89dcc848d1caf47e09024ffa4c4ae930a79c418b9e2f8b32538c5f1abc4,57fa34fe0f3c70ebf435364c61a09ba061ab4cc8b856fc324af4d860e2630c41,88dbd07d6c4aa75994af475cb60edb29047c3d13f10cb8c3116f76d7b5ab31f1,2024-01-31,False
547a32374a945905c784362bedd969d67f8d93ed5f48123b003d67b3d7756e1d,food,Amman - Amman - Al Rabieh,Amman - Amman - Gardenz,2024-01-31 15:52:34.000,delivered,,35,30,0.3,0.02,8.05,2.87,13.0,10.3,5,0.03,15.27,23.63,,35.886,31.985,1.6803419589996338,002d7057ed249da67e1c7a9280271e76c445fbff58aa35810c7a69ee7bd3c2df,aacfd7aa5e23472420da972c6e8daccd8fd4de9d5030b5a6eaa53fd1bdd86e06,dbf1015968f61b929d1128fc05be64b2ea0f6f696d7aff1e403d2cecd39cda6b,2024-01-31,False
57895fb9047948fa5e7bbcb0a791d12557f1e2af6d03534c05d4486c32d45247,food,Amman - Amman - Khalda,Amman - Amman - Marj Hamam,2024-01-31 16:33:33.000,delivered,,42,44,0.17,0.02,0.15,16.08,16.6,27.43,5,1.7,45.57,45.97,,35.843,31.997,18.016845703125,0c2f6b1cd1ea898523fc6e9ef2024935f4dad35b74560c337295b5458dc09bd6,dd605b18b7547fce804c62917c6dbd0ea7139945ec0cf2e2cddd15daadd5e1a9,cc608cf77a8cb42e875e29d27f864aa1ce2dfc7c0875da9fe10852e0bd1fe1e8,2024-01-31,False
0555f39ba720ad9a3081091ec8ec8e09977caaad747d28403567715e10cdb981,food,Amman - Amman - Um Sumaq,Amman - Amman - Tlaa Ali,2024-01-31 10:04:52.000,delivered,,39,40,0.4,0.03,0.48,7.23,10.8,16.27,3,0.2,26.75,27.72,,35.847,31.984,7.700425624847412,3d0acb04c114f0c8537ccd7f534d52e5966e521d4e00b9f9b410882ab8fa44a0,8f468ed7cf1a79f39221f3ef46844e2330dfd49b3264545a3ce58e9d48ccf789,50f4b076a1c3ca5146780bda80488eca0f3b83006101d4740c36e7c84897c2b8,2024-01-31,False
