order_id,order_type,pick_up_zone,drop_off_zone,order_received_timestamp,order_status,cancellation_type,initial_eta,upfront_eta,acceptance_time,delay_dispatch_time,captain_assignment_time,wait_time_at_merchant,food_preparation_time,time_to_customer,wait_time_in_journey,wait_time_at_customer,captain_engagement_time,delivery_time,cancellation_time,pickup_longitude,pickup_latitude,distance_travelled_km,captain_id,booking_id,route_id,day,is_pooled
98e3b26d5b3a2acb7d944542fe15dcedaa0de47ba5a5a708041ac38ce67d9be6,food,Amman - Amman - 7th Circle ,Amman - Amman - Um Uthaina,2024-01-31 14:06:03.000,delivered,,41,44,0.25,0.02,0.57,5.53,12.83,13.87,5,0.02,26.13,27.08,,35.855,31.958,4.058295249938965,2e1034ef7057e080c4e8869afef17d7b837a179a50381b92a46cded82bde5d86,b6fd106422b81da52ac5a7585283f2a02df4e7c54b53133468345b40d61c8e48,984b486d2c058fa9c43331ea68d47792e99129de2a2d27349f6fc9105f6fde82,2024-01-31,False
e7222d1cd336179ad285f5269000dda05f2d5460bf0e3bf6387a871e8862607d,food,Amman - Amman - Marj Hamam,Amman - Amman - Marj Hamam,2024-01-31 11:26:02.000,delivered,,30,25,0.33,0.02,0.2,15.23,15.68,12.85,2,-0.83,27.48,28.07,,35.86,31.891,4.073922157287598,ac8ac9eda4a8a3b934c7cea5c3c3703b4219f1d76213aded96a41d99bafdcf2d,3ee0c0d530fbd8183abe1bddcde28e4ec28c993141dbfd7c6b9a4f595df4ff5e,f5d0daf65a91aabf66658756cf049f60a9e8ee925bd98340414d3027ee1b8b9d,2024-01-31,False
571ea9a081442ee9f1f9e4d9c4c86c197f66524f7dfdcc9dc570ccb4069cb966,food,Amman - Amman - Jubaiha,Amman - Amman - Swilih,2024-01-31 09:30:54.000,delivered,,26,23,0.12,0.02,0.33,8.22,13.2,7.6,5,0.13,20.58,21.07,,35.863,32.02,1.3334462642669678,b655dbcd19b66f04964fc7df077261cc77aefc7b826f709bddfdae574bf10077,15e8e82ee73c1be3e97f8242af2dc37d3c3fcdd96c469464aad5d6f0c1466366,eaf3c64c5cde559a8c68804e0e70f47c3a220e6f34585d6e1f8fa7a414383bd7,2024-01-31,False
c7b12e340e8e7efb2c423e2faed1cabe46f96f759b48e192fe270d7a46ae777c,food,Amman - Amman - 7th Circle ,Amman - KHBP,2024-01-31 12:14:05.000,delivered,,43,38,0.13,0.02,0.17,16.85,17.15,11.55,6,7.33,35.85,36.18,,35.854,31.956,7.223372936248779,9a848dcacdc783b7749dbc95f9e44264ee21d9d89c8ccd231232c8d371d42553,2ef74e6df9c30a383abed4ca46cd2cab982cf7ed86d6d1505706eef72e9ecf53,33f5cdc4c3c4422ec1f85d96fce4e293cba4ae8ea24a587674fa2af4aa9e7d65,2024-01-31,False
ed2fe8d7c5bbace796b4937af1cbcb7f6aa956735dcab758554248eedd903d48,food,Amman - mecca mall,Amman - Amman - Marj Hamam,2024-01-31 14:01:29.000,delivered,,50,56,0.32,0.02,0.42,15.65,16.72,18.17,2,0.03,34.48,35.38,,35.843,31.977,8.05290412902832,a9775312c07764b8db2f06ccb1ac52dc1d01b83880482eb6306e3eb5410d6fd6,da73449312031282cc0b6565609741dcc29b3ae5924980f96e6068901210cac5,8e0b8a03d54e22c62942856d07588c2574db1f23cb28f2ca4cd6bf9ebf5e5900,2024-01-31,False
b74131eec3079a931bfffc67ed3de570394cdb7f916da788ed448e744b74dc09,food,Amman - Amman - Gardenz,Amman - Amman - Gardenz,2024-01-31 16:11:23.000,delivered,,26,33,0.17,0.02,2.45,0.62,4.18,10.58,5,1.98,14.28,16.98,,35.87,31.993,4.278867721557617,0f1651d2004adb4ecba2e7cf7a32fa88476af6100631c107bd5363dbc8a18e71,7f41872f906877670b3b47df7d28d474e01439f97d6d7940113fd9030727a439,6d1117b3e74d3a98c0db6dcbf9066c98bbcbcf489c30c9e9dee046bc763990c7,2024-01-31,False
4a0f5c904d67e4a920a1df379eabe9a9e30fcc27e15619255066b8b9b9575429,food,Amman - Amman - Al Rabieh,Amman - Amman - Tlaa Ali,2024-01-31 19:19:17.000,delivered,,36,33,0.02,0.02,1.4,0.8,19.12,7.43,6,1.75,26.88,28.32,,35.866,31.984,2.3904147148132324,aaaa66ffa55bc7b37174ff0b6b6190c48bc5bb7498c20f7db0c008aaae9530e2,5ccae6286ddffc5c32baab00456ba834a0aa5f3bd2dac965e545f53969e04712,0c8b4a78256b6ea91ddbeb57d572247214afc06a60f2f794055e0e6c0a91ee4b,2024-01-31,False
9810b6df21502b212bd48fd383387541b051726116fe80aaad43cf6f52dd908c,food,Amman - Amman - Marj Hamam,Amman - Amman - Bunayat,2024-01-31 19:01:07.000,delivered,,32,29,0.3,0.02,0.6,10.42,11.3,14.88,4,0.03,25.6,26.53,,35.86,31.892,6.221735000610352,faf80e830acba8a9ec0d0344df86156a8e80aa05eb25b1a3a33d79c012fbcb27,3a0e21f12afdbafb86193bab243168142146d34278450b240492b560d7a272b0,6a25586c0973e4e5d219de67a5e47946500bc6dba980fb1920bc9186097a17c2,2024-01-31,False
127eea10e5949e1442f95d2aff94afb482181fbf1694792595708cf3ed488987,food,Amman - Amman - Um Sumaq,Amman - Amman - East Amman,2024-01-31 17:21:26.000,delivered,,40,48,0.23,0.02,3.5,9.38,19.8,31.52,5,0.93,48.73,52.48,,35.851,31.997,17.4965877532959,c1419750a3e3d93b5926dae362cdf52b469ab74af9061f3e5b18a40b571c6a5a,8a3f799f3d3996e4a82c07930631e8c10ddf8ce84118d351c182658feffda0e2,985a610e3e34f4bfd56dbb4cc85aef0f601ef233dd5b94506f98b82e9517c7f8,2024-01-31,False
8bd3be0eb6326ae0eed0fa2b02fdced5c4a84912cb2225a1e4a04618598fcc67,food,Amman - Amman - Um Uthaina,Amman - Amman - Shmisani ,2024-01-31 08:54:28.000,delivered,,27,27,4.57,0.0,0.63,6.48,10.53,24.4,9,0.48,34.78,40.03,,35.874,31.967,6.138266086578369,4936efdaca304e116aef9bdbf5ce8562a6ea61a985aa3192f00e0154be8e3ecb,9475ec1abc3a74d76957512e2ef2606d651e5b53fed0565fa9cc181bdce6470d,eec0f41231b474a5a7cf4141e03895908b701eb4d7e31911c0a234da5ed51034,2024-01-31,False
627334b90ab8e1c27d7b3513f481351d4e306a0944ec5b0c264ce4fbef446ae8,food,Amman - Amman - Shmisani ,Amman - Amman - Jabel Amman,2024-01-31 13:23:19.000,delivered,,42,41,0.35,0.02,1.12,19.98,26.72,17.15,10,0.08,42.82,44.37,,35.897,31.967,3.074702501296997,d667e586642d0f77e447ea122645f724d20b079a88266f8262721a05a96ec735,52bde282cec0648e4b50cc0d6f49439ca2c3c3635f18433dd9a4380b8706bad7,83759111ff6416d8b0f4765bee0e5a02770ac6bdc1cef602e7a5ddeb21c679a7,2024-01-31,False
7a3c18bad2beb66c91492e74512fcea266f82876f9d9d754695146d8888ef635,food,Amman - Amman - Dabouq,Amman - Amman - Gardenz,2024-01-31 17:42:31.000,delivered,,31,32,0.23,0.0,0.3,11.15,15.5,19.8,3,0.73,35.73,36.37,,35.83,32.002,8.631291389465332,d8cc2c5a7d9cc793cff443da459bfa7ad995b69d914a8003d5de98dad9ce9b01,dd18d026974d7fc417355a89dec7fdf87177f7072b3a000151746c7ffe3a664e,9f29803e31e80774bef5f5237ebc25c9e50ea05df4c078715556246b87de6a89,2024-01-31,False
750bdd224cb1b63cc89f70a5f8317ea97c7680d23f624a8d64c8f27c0daefbf7,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - Amman - Tabarbour ,2024-01-31 09:19:49.000,delivered,,47,43,0.47,0.02,1.42,10.68,16.52,27.43,6,1.17,43.68,45.65,,35.851,31.975,11.920881271362305,335b007ff6b113e1356164158b72edcdeb0d52096b03047ee1c4c5b9ffec62b1,2542d222f63dd654bdaf22c073816cdc10ee0fa40c28bc6c40f4991ad52035cb,249f063baaa80d3692ae69ead049c5710fca222472004c047c2731153b5c7df7,2024-01-31,False
6a70f6b41291e0002c5b712d83ca4bdf6a7b2272537cd7cae9e4f2a46b6e086f,food,Amman - Amman - 7th Circle ,Amman - Amman - Bayader Sinaa,2024-01-31 13:47:34.000,delivered,,37,32,0.13,0.02,0.57,6.87,9.17,19.2,7,2.02,29.8,30.57,,35.855,31.954,6.547563552856445,aba536ac3a3fd461410f6324ef47157b365eb90c483bb69e97c9bf924fb1bc68,cd76bbae7565de18fcac2c6ae3c63a7d423125bf8aceadae26b8579d8a1b6d02,1cbb88048d822dcbcb6983ad1a8e6261c181603a255b3b7e879ea62b46c992f9,2024-01-31,False
e530a71093caa5c7246f0efdd0a9323974f6ea73096f58fa7b3b6d5683dc304d,food,Amman - Amman - Abdoun,Amman - Amman - Marj Hamam,2024-01-31 16:21:12.000,delivered,,42,39,0.17,0.02,10.35,5.27,15.93,15.47,6,2.6,23.63,34.23,,35.883,31.941,9.000619888305664,d86cdf7a1be6ed2c3b065e3ab1596ac6b502b3ad61987519db518950d7447a9e,a7b0cbd5c5a3b4ba4499ba7d98cbb272357eaf93e7fbdc5b37456b361517ad33,3eaeea0b41114ac12a0b2695bfdd86b6c778fcdb1e23f5b3f96b94aa94b30a0c,2024-01-31,False
8964d7737918a1774322f0f785ef97ac98cd2f4d2fd9a59b4848b6008a119056,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - Amman - Um Sumaq,2024-01-31 17:44:30.000,delivered,,26,25,0.33,0.02,2.63,3.85,9.7,8.15,3,0.23,15.43,18.43,,35.851,31.975,2.12054705619812,ae631ccf035e3cccf6e67926b5170ed0b388ac2985e9af83edf1c4d5daa4bf73,10c6a8360d463eca0184ac548fb6b07167a567739b9caf3a91cbd6da3c44cf56,21ae7572663c630c4627bc4f26ada0811616feea83a44ac75601857f1f082de0,2024-01-31,False
4cbf47fac03c9bc5ae8c619846fb9a796d51070ab708d503484d8ee4b24700f4,food,Amman - Amman - Fuheis,Amman - Amman - Dabouq,2024-01-31 16:43:58.000,delivered,,29,24,0.03,0.02,6.12,3.65,10.72,10.0,3,2.2,16.78,23.0,,35.785,32.004,4.542843341827393,14ae864d048c990a15d5f0280268d1fab5bcb6361fc389882e75b58e8f6f18db,35a265ed933f249013625c88e00ec0bb8ba14f10acc788fdcab02f54027984b2,33b40caee0bb9a4f73ee20e2507076215d01289943f6e2cd41f5dc32770c5af5,2024-01-31,False
c8f69b15e6c2d5682f09188269808949fa26a51e721b989b47d9372b16a645bd,food,Amman - Jordan University,,2024-01-31 22:49:23.000,delivered,,36,34,1.07,0.02,2.92,3.12,11.47,29.5,8,-0.15,37.88,41.88,,35.868,32.015,7.834132671356201,bf57d77f900a27083d0004ab0e8f507abf24d345fd95fc8844e0221cf7504678,0603dd49120608fd38d52a125a189a2a94ddb530e3a4633f7b62429a6a47e06b,5a1a87a48277ac21b49365c5a28bb74ea092e1f3196d6a12d64c0c9c94244e1d,2024-01-31,False
b832b9d57089fa5bc4513691748a47482a086c84c89d0686a655213166a0fec1,food,Amman - Amman - Al Rabieh,Amman - Amman - Al Hashmi ,2024-01-31 13:19:59.000,delivered,,46,44,0.25,0.02,0.6,3.8,7.17,31.4,12,0.02,37.97,38.83,,35.882,31.972,10.07744598388672,08e50776d743167f19b4f28040ca5eca63c781592987e1c006f79563c97d6dd2,858dc467aa3368cbfbdf8668e4902929b8f04e75f1bba72841857c66cffb1044,68f1f7fe0ecee00608dd7ec2c553ce80ac31949cd3755466b46d8ee505679657,2024-01-31,False
f38a1f1066dc53f8886a56e7ef567ec0d4b9238c224eee50ceec0667c22c05e8,food,Amman - Amman - Swifieh,Amman - Amman - Swifieh,2024-01-31 10:33:11.000,delivered,,32,26,0.02,0.02,0.5,12.23,15.43,10.5,7,0.68,26.1,27.05,,35.866,31.958,1.488932728767395,539da3d5c01aeec8a2b6386112afd48ea7adb2791be1c8473eb4b6bfa9310a6e,b36aa8e4956d8bbe289c649aededdf92c3c6531e7ffbac99441cda57b174e492,13b056de6d2ee04853c512461a35d71d532e91e1f04b1b66b3d291c95eb0ff91,2024-01-31,False
fccd982fb60158f246dd07c33e0adfef537356aa68f6bf03531df117b428f22c,food,Amman - Amman - Um Sumaq,Amman - Amman - Abu Nusair,2024-01-31 19:42:52.000,delivered,,42,50,0.23,0.02,5.27,5.08,11.07,21.75,4,1.73,29.27,34.83,,35.853,31.997,11.554117202758787,9530143f80d7f3321dc0fa00b9aae278d5c0a985b71b3fc36dd290574d673b21,98a2e5aeb6a08e05bef99a0d8923fd3baa64d16725cc0ec5b1cbedd21709a119,5fd3fde1188deb80d72e080d30687740018cd5791d440feb8949ab48b609bb34,2024-01-31,False
e67206b116a096f2e3973b788bb313fd365a88aed43e77c304d308ad7c5c0794,food,Amman - Amman - Tlaa Ali,Amman - Amman - Swilih,2024-01-31 19:30:21.000,delivered,,41,43,2.85,0.02,10.27,3.1,19.58,14.95,3,1.6,25.85,39.95,,35.855,31.996,6.866622447967529,17846b5a2831665a2585f97b0f7567daa7ab23adb788e0c9a6a8aa26b10dd73b,b6138960052a2b10ac85e1d4d01c2cb409c37abcf980323f02bb5dab0fe5a652,b3c83a2a622b12b53f08ddbac00b9bab4e6833acf9c63d1f043057170387bbe9,2024-01-31,False
ebe588b51ab75108921a82229eaf75409d1e9fbf9c24b6101839ad33fcd3d3f0,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - Amman - Kursi,2024-01-31 18:13:09.000,delivered,,41,38,0.15,0.02,0.25,17.02,20.6,9.47,4,1.18,30.98,31.47,,35.851,31.975,3.716408014297486,259a39cc66030ce069c709e6e88f522d2e8e4c93f0b6571f0d6ee224afb115c1,b214be8e9ed89e4860618367437a11a7fafd3cf5cfc4f7808864c92aed1c8223,b9ab88009431c441235572b0620dc131df7a3476784dd195bfa77f3789451c18,2024-01-31,False
a2b0671af23ac03acf758f3795e1a83a26858347c251f9c72207bca285fde501,food,Amman - Amman - Gardenz,Amman - Amman - Um Sumaq,2024-01-31 09:26:48.000,delivered,,30,30,0.02,0.02,0.22,3.48,4.5,10.57,6,3.12,17.95,18.27,,35.871,31.994,4.042156219482422,0b202f404c176d844b633e283b8178e84b910926240bcdb69ceb7e2af8f79863,56ff32dd8ad8a3a17d7127af0348fceea102c391397151ab3b61f5559af37b7c,c7e6172754237a5ca84b68759309f81e00a933d8f8c55cfd1d76e0b2c186aed2,2024-01-31,False
cbd4faa6d3eaa1415c25eda0361aac0feb050ddc89837d3a9faf653f39c34237,food,Amman - Amman - Um Uthaina,Amman - Amman - Swifieh,2024-01-31 17:27:38.000,delivered,,38,37,0.22,0.02,5.3,15.93,24.4,14.72,5,0.02,33.82,39.42,,35.879,31.964,4.239013195037842,3a9c133dbe4bc9426735bb36868c03ed853e27bea0fa50bb119bc550bcec6085,8cd24ac72716aad67b6201b0117ad9a6ee7d0819d34607c71b3dcafc679995a4,336a83ea38d65edb58fed123449abf02140a73d7e974e5d53210ae710697fdce,2024-01-31,False
fc944a737bbc780e66db3aa4e0e4d72302813fde365369c372003f47bf81c4ee,food,Amman - Amman - Um Sumaq,Amman - Amman - Marj Hamam,2024-01-31 06:58:21.000,delivered,,30,29,0.23,0.02,0.93,17.68,24.42,15.62,4,0.03,39.12,40.35,,35.854,31.977,8.414257049560547,95e2feef08aa340f5c1e8d777c0a8df8d95daf7c6c5b11be609bc9051787b344,ffcd2786b8d9eacd47e32fa44ddc66828a1e0a0ce05660bc83439519929a4267,42d240edca9b42494110d45398616c9e4ff93a0dec01306b82e207ed83ccec29,2024-01-31,False
f3bcbbdc5987de018fbd60501df260acd2e36490dfe181ebe2c0307f0da8fdf1,food,Amman - Amman - Jubaiha,Amman - Amman - Jubaiha,2024-01-31 17:32:35.000,delivered,,30,28,0.15,0.02,7.67,2.3,12.97,6.85,3,2.0,14.13,22.03,,35.866,32.029,2.647202014923096,2a60a79be0e2316f14fb1c335790c555b987085ce8bc76dbe8a198ef6d09fc70,2166f710f72d3e247665d5c0566404e2552be4124699f7206c764a39aed8d9f0,08689d87d8d5760ba2db430398927f7c4c934e6355090ee72681fd6976fbcf8d,2024-01-31,False
0864b5e6685c943384fb82a821dde05a7d16021d80e756387744bc1a5408980a,food,Amman - Amman - Abdoun,Amman - Amman - Jabel Amman,2024-01-31 17:09:08.000,delivered,,34,35,0.08,0.02,0.43,10.42,11.07,8.02,4,3.42,22.05,22.58,,35.884,31.953,3.8100593090057377,3cf8e11b6c7dc510b5d205049202da77696d2e6762994e149ac67a6226402498,62346cc5a7cb2a8bb38647bb54662bca8249056cdcba4b60d7e9e1aa7cd077f5,5563f15fe1b01be4efcd0edd7d2bf7796c8516785a63e6bdb0c2c345f8c20361,2024-01-31,False
9c0e573e5edba5acfcdcfaf5a04ef8366b502fc1cd551af866f0c8b84024cfa3,food,Amman - Amman - Abu Nusair,Amman - Amman - Dahiat Al Rasheed,2024-01-31 18:12:34.000,delivered,,37,35,0.18,0.02,8.82,5.97,16.38,11.12,2,1.0,19.67,28.73,,35.886,32.052,6.756077766418457,41bc7df985b267ebee19422b23e462024f2d59c874cc9b7a01f7e0b0b2f94efc,5ed7b13196fa54c8936c7f68d30ef1961c1b5b4007a44575ef82a9d667600c9b,f0d6517415954697e4f4fa97730dd8464826fa3d80278c447dc7788fc7398cdf,2024-01-31,False
e3524ff17db724c0aef2eb617f84058724f69d7c2fa259cac6888e3140d85ae7,food,Amman - Amman - Tlaa Ali,Amman - Amman - Khalda,2024-01-31 04:05:55.000,delivered,,30,29,0.17,0.02,0.17,10.62,12.38,8.85,2,-0.02,21.03,21.43,,35.864,31.995,4.141172885894775,e41fc59d175a75533355337aa78a8d3e62ca084f8d2ad03a3ff64f71d72bd9be,a7214630d49263a823d1151dea289183012b55568afefac9cd71c08d40f4c515,612550c33b9cf872b4e0ebfc8c849875cb2ca45f67e563cd588347851ed20a98,2024-01-31,False
dee5ecc1950eaaa8338868348539db6653e844ab3b4dfb622814025d5c5ed2bf,food,Amman - Amman - Gardenz,Amman - Amman - Jubaiha,2024-01-31 17:26:58.000,delivered,,48,40,0.02,0.02,15.35,2.85,20.23,11.55,2,0.02,16.43,31.88,,35.87,31.994,5.023711681365967,f19c69b85aa1bd4389e634733c651dc3c9e993291ffe2524e8363a28de3db8d1,20e730da4a0f0d8aa0e0b321a3ee55e8b01b7c280b20c356fef1607df9a4f3fa,3fc5a5ec4254f76170528f939161188ee5b1277fafc508ccabc7043857ac1681,2024-01-31,False
21220efc6d71bc669e60a54fc4a491b0f50b0c0e5503b5458d7ca76a139d486c,food,Amman - Amman - Dahiat Al Yasmeen,,2024-01-31 17:35:07.000,delivered,,47,52,3.68,0.02,7.97,0.03,16.62,25.05,14,0.0,33.68,45.35,,35.9,31.918,6.882026672363281,9483784cbd3150ea0f3f33fbe251b573ce8c4b26ded550d772108a5886a8a980,262506203064e35706ca15f84a94200eddcaf4f84bcccc940cb1e92d412f86c7,9b2400bee6cae0f8ddf4b2c4be8e848b306d12fa7591ba38276a8ba7f862bdc7,2024-01-31,False
f2f60fd30212b894eed457f1d484a91b9ccd198dd126005331ab18196c479857,food,Amman - Amman - Marj Hamam,,2024-01-31 07:28:07.000,delivered,,42,35,0.15,0.02,10.22,7.6,18.07,17.73,2,1.37,26.93,37.32,,35.86,31.891,11.428054809570312,39a66dba571fa6a31924640aec2e302a3817a45e666cfb8406d6804377d077a9,844eba16c4fbe45c66cf0f32d428e16338df95745cfc62fe075ddf42c49a3658,0d6ee9bc94861d2444dbb1bc617771b64de9af15124dab1c2621b526f68c8d2a,2024-01-31,False
8fcdae29cf727e3db2341a98aa723549b9eb0f340fa196b055ffedbe6b6d29e4,food,Amman - Amman - Abu Nusair,Amman - Amman - Abu Nusair,2024-01-31 16:25:01.000,delivered,,26,23,0.17,0.0,9.35,0.2,16.57,5.08,3,0.03,12.33,21.85,,35.887,32.049,0.6783567667007446,2e30f22a9b9b2ce5c7dd7eb7ce2b495438680b9831ce25d76bb58abcbe23b523,b477373959a5660d16a582fe47a035791056f6a8a824cf74d3784221c77a6d4b,e6afa7161073e704219eb4c9e9b0c3173a049eaa2282d57ec1e54329bd057dfc,2024-01-31,False
