order_id,order_type,pick_up_zone,drop_off_zone,order_received_timestamp,order_status,cancellation_type,initial_eta,upfront_eta,acceptance_time,delay_dispatch_time,captain_assignment_time,wait_time_at_merchant,food_preparation_time,time_to_customer,wait_time_in_journey,wait_time_at_customer,captain_engagement_time,delivery_time,cancellation_time,pickup_longitude,pickup_latitude,distance_travelled_km,captain_id,booking_id,route_id,day,is_pooled
d17f95c8930af6568b4e507db86ec9bd7cd80799469640874c86658e2e05c64f,food,Amman - Amman - Marj Hamam,Amman - Amman - Um Qaseer,2024-01-31 11:14:20.000,delivered,,37,34,0.78,0.02,10.23,8.85,19.33,12.42,5,1.3,22.8,34.42,,35.86,31.891,6.427560806274414,c03359a2292354a272b206e2bceaa26a7202239be01d9129d55770a418530415,a6f051032d698e12e5591da69dffc0ce71ffdda3dac94247585504cbf8d7d8a1,0f845f041dd599f2f32db9d0259f3e9f15eeed34f50ff1b66bd12025b5b069d1,2024-01-31,False
0b39023e358216c1dcd6a6baa25d323fbb64f7032578a65659b1d5f0a3db9087,food,Amman - Amman - Al Rabieh,Amman - Amman - Jubaiha,2024-01-31 15:41:57.000,delivered,,40,45,0.02,0.02,0.17,19.68,19.92,18.47,4,0.0,38.2,38.48,,35.866,31.983,6.077105522155762,579cd598369f99ee1000901edb4c8e093f380be320c792ca2ed107ff7f491f31,f201d79e07011aac0cdbfc568ee37c00386a0c2700e5963fb1e023693b9644ef,2157bd1fb58db6158b3bf1ddd64b1e1d8d65ea4c0b321b5327d2491b18733756,2024-01-31,False
b05eeabcdb4aa08ffa22f2d99766c0043f3f986a08f924fb393730b59f3746be,food,Amman - Amman - Um Sumaq,Amman - Amman - Khalda,2024-01-31 21:10:47.000,delivered,,33,26,1.92,0.02,6.0,3.42,12.25,13.7,7,2.77,22.7,30.72,,35.845,31.979,4.7032976150512695,214abcce75cada6c9a0bef098c1443f40c0b4cd97dce22f39d34f5450bc71853,6d5d89aa87ef381d651e50f6d99648ea60bc33fd725b3dcbf159fed4a46638af,71f2c61fd4c0b57d5ee99abb9d4b113b2ddcf9c38c94e847850035224391795e,2024-01-31,False
8335ca95a0b06645f99b7d27ce5925545534dbe05fb21220964857c03d910bc7,food,Amman - mecca mall,Amman - Amman - Al Hashmi ,2024-01-31 15:36:21.000,delivered,,56,57,0.1,0.02,6.43,11.25,23.83,41.62,21,4.18,63.18,69.78,,35.842,31.977,14.069429397583008,b2ed550990c20b36d3e3741e4588fc64c34ca4e15d6ade15935871520c1f82a1,8bdada3828d98629f5096043d37d749430842b19bc2df6fa0934da8f8833b203,8fb4c9b3490b1af47dd1fe65c5f26a9a25b0e133195e83377da658824d6bb0d2,2024-01-31,False
ba86dd7f6a1064c42a3fdf4fb83cb42496c71a20508876c25d34f07e984ac9dc,food,Amman - Amman - 7th Circle ,Amman - Amman - 7th Circle ,2024-01-31 07:22:24.000,delivered,,23,21,0.75,0.02,0.18,10.1,10.58,4.58,3,1.82,16.78,17.73,,35.855,31.955,1.2717174291610718,d075f9f5bbf66aa6fe6c7afcad12f84b6afd08066b218d82e6413880fc95eb68,191770e3f320e1baf70593f86de893157d6ddcab74190329e02ea3588d52c130,cae1df1ccfc0c423f1ccdaeeb797d749516e331e16997ccaecaf78575e246b85,2024-01-31,False
5527be79640213c64e19acdf958c15aa217fb154ecdd3d64296b2be52b0f1324,food,Amman - Amman - Swifieh,Amman - Boulevard,2024-01-31 09:24:17.000,delivered,,32,30,0.32,0.02,0.73,12.62,13.73,12.0,2,0.02,25.0,26.12,,35.872,31.951,5.222611904144287,a480d5d00d661c881b106b5355caf40cc35370ec2062540cd610f0839949c72b,8013f61d82127f0e5df49d2d7a688c78e06bbf523a71cc6267ae96b7bb9c1f69,699146c60e0c1f8d9b8acd97c506d49e9d5db1e07fbb74ae70881284e331b19b,2024-01-31,False
b4fe3932b5483b31b742de77ef800bc5673344e65d5aedfff642090168452a4b,food,Amman - Amman - Tlaa Ali,Amman - Amman - Jubaiha,2024-01-31 22:41:55.000,delivered,,42,44,0.0,0.0,6.03,0.05,24.0,14.42,2,1.38,33.77,39.88,,35.866,31.993,8.010717391967773,214abcce75cada6c9a0bef098c1443f40c0b4cd97dce22f39d34f5450bc71853,28fbdd96541171fba270fde6c7ea55ed0677f79c6b6b28e48828f71b155c5ef6,85cf1b6c73cbd37ee397c623e674d27032246fe45f3843c4e13aaabcdb09bc64,2024-01-31,False
ec0d2fae8da4ec9338ed31c9c0ff4f3db556396ffca0d83bdf36c92bcfa50047,food,Amman - Amman - Tabarbour ,Amman - Amman - Shafa Badran,2024-01-31 17:39:48.000,delivered,,41,35,0.02,0.02,8.28,23.13,31.77,6.88,1,0.37,30.72,39.08,,35.936,32.003,4.358410835266113,95e40010967b8147a395d5da2aa2fc122a5b4101d476bac0e2d189bf5e7522d3,a6e2b2d13d9a58cc8ac5c5d92941e42d59f82a5640216978877518ba4cd70edf,604695fcfcbd760c42922f14d3e2529bd7d6372d024e7a5325240c2490e9ae04,2024-01-31,False
69ca01496e86019f89e712de5299193be162f42aa39e891a20f324ec97626ac9,food,Amman - Amman - Jubaiha,Amman - Amman - Tlaa Ali,2024-01-31 04:49:54.000,delivered,,26,26,0.38,0.02,5.58,4.7,17.02,7.32,5,3.87,22.6,28.88,,35.859,32.028,2.8861336708068848,dc8f82e4be70cf58fdd889e6794ee4ab2caa8da4c7a9224f283a5ce2058cb52d,a9cc10afe05738a10cb8e2fac5bb2cfef270d70e7b28ca74333aaaf3d0d2d1d1,3c6973fc3e23a760cadc80fa4e858620a69bdb8d606346710b3c21997d45324a,2024-01-31,False
4a2be923cb9ea7998b482eae504f769b2e9c796ca89304d4b60ba49e570d3c2e,food,Amman - Al Dawoud Complex KML,Amman - Amman - Abdoun,2024-01-31 16:50:10.000,delivered,,43,38,0.2,0.03,5.18,9.13,15.65,19.77,4,-0.02,30.18,35.62,,35.841,31.973,10.31968116760254,f5a3c0ce1d75a4d4aa104ab81dd0fe0386b0c75a08dd5f2c3ca19006dc0b9590,5e48000bc7b63621d03ccf87273ba86fae356746bcd96fdc57c4b1b33f513482,77e3dd5d6a8d4426fbb3cca743b5a7cf37253ff74faaebeca44fdc5a8f547c64,2024-01-31,False
