order_id,order_type,pick_up_zone,drop_off_zone,order_received_timestamp,order_status,cancellation_type,initial_eta,upfront_eta,acceptance_time,delay_dispatch_time,captain_assignment_time,wait_time_at_merchant,food_preparation_time,time_to_customer,wait_time_in_journey,wait_time_at_customer,captain_engagement_time,delivery_time,cancellation_time,pickup_longitude,pickup_latitude,distance_travelled_km,captain_id,booking_id,route_id,day,is_pooled
5027caa809358e1876078a6f89f0b5fc1d19c12afdcb99d892206719ad3f8551,food,Amman - Amman - Dahiat Al Rasheed,Amman - Amman - Dahiat Al Rasheed,2024-01-31 06:57:53.000,delivered,,19,18,0.22,0.02,0.37,2.53,5.2,4.28,2,1.8,10.9,11.55,,35.881,32.004,1.351446509361267,5c658ecf1b52622c0235e22aa2167ba44f1d81a620320bcb9598616c26f6f4b4,3e2a118dc5d234396ce0ac6545f303d9eca082096815361ee027cf598d34c6e9,e8134a84123ed1ec1124eba671364d792fdfc17a8b5b9521ab756ef71bd4e935,2024-01-31,False
02a7612965c4d3bbb12133d47821e37092a0a96adb03a0afdc4f0dfde9123f08,food,Amman - Amman - Abdoun,Amman - Abdali,2024-01-31 17:21:59.000,delivered,,39,37,0.15,0.02,10.32,8.88,21.12,12.38,3,0.17,23.33,33.88,,35.883,31.941,5.543742656707764,acb907441c4539566f9b01e101d1cf6111ce48805045298a23664d03d6b48ecc,00362b05fcf0f460cf141615dfbcceb0562e95a1c4ed2701b530b2af7701382f,e84ecd82f78170f62a4cf92507b14267139e05947c13f10a57a43240c9eb77f2,2024-01-31,False
5da522396a69a6c857b6dc3e4db66ce81181b8dec344ae13ca3e37e62e876156,food,Amman - Amman - Fuheis,Amman - Amman - Dabouq,2024-01-31 22:03:57.000,delivered,,30,26,0.0,0.02,2.73,1.22,7.73,12.38,3,0.02,17.38,20.22,,35.785,32.004,4.448235988616943,07d3717e9f36b50277ddbfa513bceed69b8a9b7cfea79246897f28a887c02c99,dbca5e3cc046985f0097d3ef35b8157d87dde17c3dba440bf1411cbb2f24f5c7,3db5f462908b3496a7f942e9ef75e430e75aa50d18cdb87fc231d65feb87ae15,2024-01-31,False
7142f7269f4ca446ccf89fb1abbba1c8f2b86ea5644946f46c7db9a609a1cd83,food,Amman - Sweifieh Village KML,Amman - Amman - Hay Nazal,2024-01-31 13:26:47.000,delivered,,46,43,0.28,0.02,10.32,9.62,20.95,21.78,8,2.23,34.63,45.3,,35.865,31.948,8.060951232910156,6e0ca861de28aeb3173b3eb9a122d283dc5c288dd2a7b45740af80c7488fa2de,9ae896a9502dc08787a0dd77f6f78958aa1a110a4bc588a8f25521dbb80880d0,03c1ff967faa851d4f31be60c34388e079904fc14db458fb6c9d330a0001bb31,2024-01-31,False
6cda64470411ba80c1f9fca13c034c23e4832047775513cd7d0e0e706339afa6,food,Amman - Amman - Tlaa Ali,Amman - Amman - Dahiat Al Rasheed,2024-01-31 12:21:26.000,delivered,,52,51,0.02,0.02,13.0,5.17,24.1,22.35,5,0.98,34.42,47.5,,35.866,31.993,6.74285364151001,ea6f0bf84d8f64afe7a587ebf58aae7d02f59f58a5d9eb7c014b19879ccc9801,964dcef6293f8ca66ddd63b4680fabfd31c90888494d8d1f56a94527c1894982,d292da496a0beebef43ea0a209a919d590c4a479ee5b7d4a204efd15d180d754,2024-01-31,False
e70a04efca3bf9055623a3ca9e0841bd1e296ae966093827ae2fd5877f25c211,food,Amman - Amman - Abu Nusair,Amman - Amman - Abu Nusair,2024-01-31 19:36:54.000,delivered,,29,20,0.08,0.02,7.37,10.62,20.38,14.67,5,-0.12,27.55,35.08,,35.881,32.051,4.095758438110352,bf57d77f900a27083d0004ab0e8f507abf24d345fd95fc8844e0221cf7504678,6e8e540799315940d23668d916003253595729eb6f711a8fa6bc6c9859fb4c5d,bd51fea398157e5e5b701bb5fbaa1551b17199def770bfe798fdb44749e87ae4,2024-01-31,False
023dc3207598079910de5c96527b6c6669298e755d5f8c4c1930f83148645970,food,Amman - Amman - Sport City,Amman - Amman - Jabel Amman,2024-01-31 06:19:29.000,delivered,,28,26,0.02,0.02,0.42,2.05,3.63,19.13,9,0.02,22.35,22.85,,35.91,31.99,6.096877098083496,72c1e3a83ca10e3d80e686988fc2feefdabafc13c26cfc74a1c8c2c9b88e74dc,42c454a91ce15349c564ab10f2fa9b43223e3a32cc25c439caa969e6590eeeca,2b7a1d64dc6287d6dd21650b56f388a2f8d311a6beb02a2b49ef4b1805c09b0b,2024-01-31,False
01d27f0cfd90199a3bfb347ad13d7ceb8b7a8e2ad5999c459b8bf096e3837971,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - Amman - Um Sumaq,2024-01-31 16:49:13.000,delivered,,33,38,0.45,0.02,10.52,5.55,18.92,10.7,3,0.9,19.98,30.97,,35.854,31.974,4.197965145111084,69032e7308d180db6bf4444c17ff0ccc45ea5c39ec082347f965ac1c1c072b15,7275e50e1a8bc63e86d12cbad5d79b1085d9d99f8839850c0b7f1c57777e0bbf,947726d6d17dfcf84f5c9cda27db1b811f52843daea78983bc35190f28f2b421,2024-01-31,False
4a5a8f4f1ba3f41724e3f4b71bfa55329f554d4afa38121deaf5d7f911e47a15,food,Amman - Amman - Jubaiha,Amman - Amman - Shafa Badran,2024-01-31 15:16:49.000,delivered,,39,36,0.02,0.03,9.37,11.92,21.9,12.7,3,0.22,25.42,34.85,,35.869,32.029,6.215322494506836,0d0355686a3ec7d5540bf7fe632cfbbc0cd9759bf481ab661fd90e018e37f853,734365788c87a8b9172dfeeaaf1fb643c9a6380ef5c8c132f69f4ddb370b1bc5,bb5c81ba58d8ba2766c52acd795895b8ed67d2fea3f9c1278f79909906c2506b,2024-01-31,False
71fb263334187caf2a2c16db67bd9e967b558e9e3eb2c604ee334049cf2b5c64,food,Amman - Amman - Tlaa Ali,Amman - Amman - Jandweel,2024-01-31 10:43:03.000,delivered,,46,52,0.13,0.02,0.23,3.67,15.93,18.8,6,0.35,34.83,35.28,,35.857,31.995,6.292036533355713,b4974b5b7961394c0d0602caba190fbec0ce488acab2a32fb11c6aac0ed571a4,6b0f004993fc9ddb251b7c551c91f049394e56075b5fb9abc49048f8b2baea38,a449dc4ed86ad8ebd541a3efe78dcbbadc6b97071ae92849e7f31f9623ce33da,2024-01-31,False
