order_id,order_type,pick_up_zone,drop_off_zone,order_received_timestamp,order_status,cancellation_type,initial_eta,upfront_eta,acceptance_time,delay_dispatch_time,captain_assignment_time,wait_time_at_merchant,food_preparation_time,time_to_customer,wait_time_in_journey,wait_time_at_customer,captain_engagement_time,delivery_time,cancellation_time,pickup_longitude,pickup_latitude,distance_travelled_km,captain_id,booking_id,route_id,day,is_pooled
fe657f7740f4edb0fb65eb02e69c470b3394f190fd13161f81c9dd9a10ef5505,food,Amman - Amman - Khalda,Amman - Amman - Jubaiha,2024-01-31 19:07:26.000,delivered,,41,33,1.9,0.02,5.53,7.77,14.03,24.58,9,2.7,35.77,43.28,,35.836,31.997,8.6229829788208,e59fc93187b347198cbe61c7179ab4f0a0837f12758271e1e177f8e51d1d5b59,2e4a652523b2219a975115d24f00319cf59e3cc21beab7c0d7a1f2a4ef88b717,80b21dde4b4f5aeaf9f51095555ecb5a0800347ee76992cf5c3747f053e0d3c0,2024-01-31,False
8085ead6e0ac5fcb098a375d10734906c779ea1bd55027fc96c5ffb71fd044f6,food,Amman - Amman - Abdoun,Amman - Amman - Jabel Amman,2024-01-31 09:44:32.000,delivered,,36,37,0.1,0.02,0.27,16.42,17.4,12.8,5,0.03,29.95,30.43,,35.884,31.953,4.1417555809021,e6577af2955931170d825e287023f0afeeb7302dde7de32dadeb708b4913ce01,12ada042f4e2dcde748acc18e147e3bb7d6fe3ac0767cf7192b276e0fb48c9ed,a113e0028e139a3671843cb1427ce629aae4581c27d18a8f2d00b2dca6e23156,2024-01-31,False
b527464692c982c8cf781c568d624ef5bbeb40cbaaf1ef5699eb5433a450f90e,food,Amman - Amman - Tlaa Ali,Amman - Amman - Abu Nusair,2024-01-31 21:51:09.000,delivered,,48,45,0.28,0.02,11.23,11.5,27.0,19.08,3,0.22,35.05,46.67,,35.866,31.999,9.76258659362793,a4435dcc2da2dd06c2eea5f538241655281291bd5be07cc33851efdad65bea27,8ad95f589d6e4ca075f25a4e62aa6b7e8e5632c80c12d6710336d4736c9f9280,779e5f6c7a1e579587e3f2d3c2f5106e34de241e7b0fa716d0376898f27f9811,2024-01-31,False
b97266b4accdc2bf7fda39217b78a6c67b15942c5f0a59421baa503b61750dff,food,Amman - City mall,Amman - Amman - Um Sumaq,2024-01-31 14:02:16.000,delivered,,36,38,0.02,0.02,0.32,7.38,7.78,13.67,7,2.1,23.22,23.62,,35.837,31.98,2.950758457183838,0f1651d2004adb4ecba2e7cf7a32fa88476af6100631c107bd5363dbc8a18e71,f0d0861844d6cc58da0544058123053553ea2982568ef70be2f5cf2b4d73cafc,84f79797e18ace2a1258c9d6805b662d46a5b14cdda3842f5b040a20b8af679d,2024-01-31,False
968ddd78fe796e2e2bc3179b1d561f2e45d2d783c84cf4a7690066acf74288cc,food,Amman - Amman - Um Uthaina,Amman - Amman - 7th Circle ,2024-01-31 18:46:20.000,delivered,,30,32,4.72,0.03,2.28,6.6,14.63,9.75,4,0.78,22.85,29.88,,35.877,31.961,3.342880725860596,4126b731e26878e462a7a7a9f0d42ea7b66c6a5ccea6548d9728026b135d37bf,6fd31612a7750969e4f2d0ebd7d2c9c72da035f0ffe3377ce007c659555b7d48,c1e3716303ff1bc2f315a34ed2ac2de6a1ef53473322d03607baeb4e1e5a5f7e,2024-01-31,False
67879d010f7f2497948ad3b2ef1d33262d368c55c79c2a3590527a2f243bf464,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - Amman - Al Tabasheer,2024-01-31 21:05:52.000,delivered,,25,23,0.02,0.02,6.28,9.55,16.2,8.53,7,3.55,21.98,28.3,,35.854,31.974,2.613586902618408,b7a55133c5e7c675157b632dbeadf289957a67dd78e28df494168f4b9535369a,f8fe6786591c710bbc7986fcd7640ef6aa8d5825f6af5222252a38e1bd4c0c06,6c355dc5e0f02da8dcab0e3d8e69c7c27343f49b53e3d0744f4253f4df2881a3,2024-01-31,False
019e73784d1ff53201910459039f6a8f7439046d9b863af5fe3a0c1c09ef20b5,food,Amman - Amman - Abdoun,Amman - Amman - Marj Hamam,2024-01-31 15:40:36.000,delivered,,47,45,1.45,0.03,7.8,8.67,21.2,12.05,5,3.23,28.65,37.98,,35.884,31.95,7.484723091125488,92f165ad7eb519e56335bc242c089f9129a3dccb9b2f6354accddb9b0fe19397,d5569a5e22ef3da6af049aa6e1462bfde304857efa42093197ac836f03305bf3,540fd4c9c2190cedc536b0ee7cc9899576815aaa5566736ecb72b2f687053032,2024-01-31,False
e81e19b4867df06048663e34a3b2038f10aeefe163dd7c0617d54d27213ba90e,food,Amman - Amman - Um Sumaq,Amman - Amman - Um Uthaina,2024-01-31 17:30:16.000,delivered,,33,35,0.2,0.02,8.58,0.2,14.42,8.52,2,0.32,14.65,23.52,,35.856,31.979,2.674994707107544,57d8f07f106477f4ba91c10bd506401e53961e5214b79395ac1625c04a98ed27,048bdb56fe9bc8b348a33de2fe77f78cf22261002a7392e7b231a8364306980b,347bdedf8909a677e0ab1819d15da2de2ab65d81de8fb72dc298aff92d933324,2024-01-31,False
fb8569abcf223188ac068c859ae2a360b6efc95eb29d8541a5b7c8a0c7518678,food,Amman - Amman - Al Tabasheer,Amman - Amman - Tlaa Ali,2024-01-31 12:31:55.000,delivered,,50,48,0.37,0.02,0.43,14.95,18.2,24.12,11,1.1,42.97,43.83,,35.856,31.967,6.369215965270996,46be069f21defb856aed7619f423478c8d27fc98fb0ca2ef4b8260317478f807,178be5bbf7ff2966f5022c71c0381897b80f5c4ef1951491e885a98aa458a94d,b17f1abe6176fcdab24bd6ba682d73518e2f40930c611b3817ab4a8c8d90cc02,2024-01-31,False
6437c834e087c2473352c4fc2aa5127bef6c60fb3d6f9ece9c309c664bb56870,food,Amman - Amman - Swifieh,Amman - Amman - Swifieh,2024-01-31 06:36:14.000,delivered,,30,21,3.48,0.02,0.63,2.65,7.05,13.75,8,0.05,20.2,24.35,,35.868,31.959,2.5416221618652344,3b020d4c38ad5a47ce297d30ccc3dbdcb7ffdcdb633edbf1e29523db098ac157,fbdecec35d17dd391a729d966e6ecb53c8fe01418db0207b1526eedf23769dac,d6177c132ebe6969af4b16e7384eace4c909a2542d005ffeccc3fa48413d0814,2024-01-31,False
efb0f150cb06e0e5b7c47fa3ed6b506ae0769f38623591ba59ab1ad706f203ed,food,Amman - Amman - Jabel Amman,Amman - Amman - Tabarbour ,2024-01-31 07:53:52.000,delivered,,45,45,0.17,0.02,10.92,9.83,21.22,17.45,4,0.37,28.1,39.27,,35.89,31.961,8.877344131469727,72d6b547728a5aa068811942753690a34c81267740c781948d8dc775ad4a3ef5,6fb11350580a9e3a3082953ae61c1332140f82dd3890fc5224803e8ac0c91466,40421afd4184ba923dcd075d0ed22bb6246c478807cfd9d3c43afc956b77b72f,2024-01-31,False
4e446c0eead39eca850473a838cd5f7e8fd42e9fb42b0ea2327cb48415bac859,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - Amman - Um Sumaq,2024-01-31 14:36:33.000,delivered,,47,43,0.67,0.0,15.48,8.17,24.72,11.38,2,1.53,22.15,38.35,,35.847,31.974,4.787547588348389,fd999e43a196452048f3cebfd3d9af98892f4d6db437a62e5d97931354a5accf,779319e2473ef218101c9d362384393009311abbea76f045ba66b78c3fa48996,1d9ed898d663f557a5c73c507e4d596e800d07b552d081a93f5e9e0bc1a7733b,2024-01-31,False
c3a5a78fbdc2e7f0fae12d3e7874290da1f556359d5db15cc7ad516f08eb7aaf,food,Amman - Amman - Sport City,Amman - Amman - Dahiat Al Rasheed,2024-01-31 06:29:00.000,delivered,,26,21,0.0,0.02,0.28,7.57,7.95,12.22,2,0.03,19.9,20.28,,35.91,31.99,4.67282247543335,633fd1e91f74de52516232d2eb84188b98632323505fa3a27de0a051041aa6a2,67d9e89bef2c640a27ba8f98066b8f99552b969ef8188ff7d22a696d3ca3d980,0c6bd1836ff1c49f00faf0ca61d1ac878a6b146ae52dc45703dc24832a2483ff,2024-01-31,False
d1f96acfa6908452074a7a58edf27f5a9f943590198161b058d875c9ce483a33,food,Amman - Amman - Um Uthaina,Amman - Amman - Um Uthaina,2024-01-31 08:02:49.000,delivered,,18,18,0.25,0.02,0.13,0.97,2.53,4.27,2,0.98,7.63,8.1,,35.877,31.967,1.3842484951019287,7731fb3b407453154bdc1678857e8b9430ffba83a2846461d2890b2b64edde21,a20f399a806141eaa3b1e784e7372abc62a95884d354437d1462ecac25325257,ea94910e9d906a56c7bb4b2762b8264f9b42cf1a89629a46194c2e924a0d1420,2024-01-31,False
fcfc5db224eba1a794a1275fcbaa9a9a4a9c78498623bd17edb4a6827091c2b1,food,Amman - Amman - Shmisani ,Amman - Amman - Abdoun,2024-01-31 18:57:19.000,delivered,,34,36,0.12,0.02,10.85,7.72,19.02,16.4,5,0.03,24.58,35.57,,35.897,31.971,6.118451118469238,4fdc5dbb931a85d8c4a94ac931a5b0d01c825ef5cdcfbacd012a2a20c75a33b8,e7e60042f639e246b6ed69c957f3c9f262cf360a4c71787347308c1a869ec3dd,920499f0693f9ed583f40504c9f1e15435abfe34cdaef681798817f3f7cbabf5,2024-01-31,False
aa93e104eb19fec033e46dd79cfbccb2ab2d9c1509e74c03f1680923ef9c9210,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - Amman - Al Rabieh,2024-01-31 18:08:55.000,delivered,,38,41,0.28,0.03,9.92,1.83,16.07,21.7,7,0.47,28.28,38.52,,35.847,31.974,6.610106945037842,6a8b7b3160cceef783257bc306fa22729e113e9135ca9163e7b911573dcb059c,2134db77d61d46d9e4b0fe6c265a9793cf0ee52adbcf0513f33f50615a777f14,1a6673da765d51c284604130f06674b851c1580330a5fd8e7b56b1cd424ec85c,2024-01-31,False
83b106249bbe1a03772137ea769124cc699803edc2d85ccd3771b6181235da3e,food,Amman - Amman - Sahab,Amman - Amman - Marj Hamam,2024-01-31 17:16:02.000,delivered,,39,37,0.1,0.02,3.07,7.92,16.13,10.82,4,2.87,26.73,29.92,,35.914,31.896,6.385801792144775,bfde1ad8dfd0421bc381cfafa250cfc09b1b5f3d9b4c3dc8177ae3ef43b62d3a,5fc256250214682a82565dc378afbca93bd6b508671b247226cc5e066365c9c0,ef9fed1f6d7ebe92ba7cf61e46ad48ac3768276ee46e15dd04ca401a9a2ff898,2024-01-31,False
5cbb1a64c5380e0ca459eed62cb25e1659803947a1f97d2f6079d45bb0c1f766,food,Amman - Amman - 7th Circle ,Amman - Amman - Dabouq,2024-01-31 21:42:56.000,delivered,,35,31,0.22,0.02,8.87,3.82,14.75,14.22,2,1.85,21.93,31.1,,35.855,31.956,8.41089916229248,f71426c9a5fb03cebf6cc7ec4a816b9c31f0bc6842f850e2f33987192a999586,f7a232c36d8f7d40fb0a7fd7ea91529493aa380f2e284eb038284610baa2d703,8256131fb8bc6b75f163860895963ac7b1f579e57463cc88f63b53c168300b17,2024-01-31,False
d03c016fb872e141b7de18845a847ebc8ef8eeeded71aeef823d77cf94c9ac48,food,Amman - Amman - Swifieh,Amman - Amman - Al Rabieh,2024-01-31 20:38:13.000,delivered,,33,30,3.42,0.02,10.58,1.02,17.75,11.5,4,0.03,18.68,32.78,,35.868,31.958,4.096047878265381,de11a5e44d75512507e48fec8e27ee8ed896f664b26493b5cb32cb96d544f9f6,3c30bedb829024e7df11eb40a573fe396a343268042ffeb52ba42a025c6777d5,e32a87c63b2de6da3d6ced1c8925e2bf171df766207cd8f059886c3aaf7b649d,2024-01-31,False
ab0f6756fcdf99682c283d202c9582a549aead74bb10cb25cbf87cdceb1b3877,food,Amman - Amman - Al Qawnaq,Amman - Amman - Dahiat Al Amir Rasheed,2024-01-31 10:26:48.000,delivered,,41,36,0.23,0.02,0.23,23.82,26.02,14.62,16,14.32,54.7,55.23,,35.846,31.957,4.195581912994385,5096bce078ce0e44e375bfd740ab3cad1bd42e729dec75ab6b270ee88b0fc8ae,a18f997b9e612b41cc45407a83382cc89bd50fe344568d3242bf72bf301f5052,a69825fcc88e7b26d8f4101fd93beff5db1754b16a0f4a88d8c5bfbdb19060c7,2024-01-31,False
8a1134a195886c1d28f6f48234ab1e743eb49f11acba4c264b3e473de353187b,food,Amman - Amman - Swifieh,Amman - Amman - Dahiat Al Rasheed,2024-01-31 17:31:14.000,delivered,,41,43,0.23,0.0,0.27,13.42,17.67,20.83,6,0.93,39.17,39.73,,35.868,31.96,8.06955337524414,1173bc9406c0579808c87cbc91e0c6fac0adfa23b559d578e25d1d483db39c05,190f269164de4f4442e72f2ab6504edf6d5059414423c4c8e7d7adfba7f6b32f,f8cac96e6e3107f90f406d8826d2544b5af48c13deac7a044055c9fad1fb2df5,2024-01-31,False
