order_id,order_type,pick_up_zone,drop_off_zone,order_received_timestamp,order_status,cancellation_type,initial_eta,upfront_eta,acceptance_time,delay_dispatch_time,captain_assignment_time,wait_time_at_merchant,food_preparation_time,time_to_customer,wait_time_in_journey,wait_time_at_customer,captain_engagement_time,delivery_time,cancellation_time,pickup_longitude,pickup_latitude,distance_travelled_km,captain_id,booking_id,route_id,day,is_pooled
3d22f6b5c83fbd82c6eaf39fd7ba815266309a20f6f47afa9a5778f2da98d0dc,food,Amman - Amman - Tlaa Ali,Amman - Amman - Dahiat Al Rasheed,2024-01-31 12:02:12.000,delivered,,42,41,0.65,0.02,10.47,12.67,27.15,8.6,3,0.6,25.87,37.07,,35.869,31.999,2.957843542098999,1dfa438fc667058c5ee8c8811d3d5a90669541e6de9cf83e35118e76b1897c15,9af46ee2b82d9658be3e88532a254967869659116debd483b9090c6700c95340,339d9f5fb78ea24c26fa82633beba47fb77d23c82bf7944d0bf6c1438f7c039a,2024-01-31,False
b779f36547eea383911628cdb1a9a6f21700547e13753d4043ed31d4282a9c3b,food,Amman - Amman - Bunayat,Amman - Amman - Al Qawnaq,2024-01-31 13:02:51.000,delivered,,53,51,4.22,0.02,0.7,23.27,37.28,16.77,4,2.33,55.67,60.6,,35.889,31.903,10.95397663116455,e3223381dfd564264aef85c51eccce0946252daac3994ad157a9ee847ef9162e,3f9e759e4d530b371a3cf56a76653bf12223a5a3545e1d0de733d21f42440d29,2f832cf2860225a7fa87c928b8ea28b2da1192f3073dd3e0b408cd7a7dbee4ea,2024-01-31,False
71164c961b74a732af011bb88449183471e6b8a560a4d94e62b1dcbebc0d11a7,food,Amman - Amman - Gardenz,Amman - Abdali,2024-01-31 14:08:07.000,delivered,,49,51,0.27,0.03,0.5,28.73,29.88,15.97,5,3.7,49.02,49.88,,35.871,31.995,7.740053653717041,3ece5671f628dcab436b8536d3441fc65ac5d47ea211e7c917a905721c5be52a,3dfd3f644a00c26ed90570967d52ae1c642f79143b358ccba0ce07e42df5ecd0,3563e5dc9e4fb27d4e5164fc7c3def080c8a2e075751c6435da3b0d8853f24be,2024-01-31,False
46601e70265f06c72d908a8624e68c8545a1af7ba9526114ae8ff99836ab6d60,food,Amman - Amman - Abdoun,Amman - Amman - Sport City,2024-01-31 14:59:04.000,delivered,,47,47,0.07,0.03,0.23,18.2,18.65,27.47,16,2.15,48.0,48.38,,35.884,31.954,5.094604015350342,3cf8e11b6c7dc510b5d205049202da77696d2e6762994e149ac67a6226402498,3e562373536d7ee4a86c62d6626bacb51bf9946cbdd43c75e3133d5002663614,8b6e04637e8f4fceea61ef369f2fae57707fa4666b736c1c59a9906775bf6753,2024-01-31,False
bfdebef16fa442749462318ed6e081376280bc638dc5b8415e4f7edebfaf5b63,food,Amman - Amman - Al Dra3,Amman - Amman - Marj Hamam,2024-01-31 15:57:38.000,delivered,,33,34,0.0,0.02,1.22,4.82,7.95,14.75,7,0.02,21.48,22.8,,35.906,31.919,5.024826049804688,09c2fedf0fa8cb4827370dc549375e905afa351ea065a6e4c57901d74b1bd374,540c2354541441696df213f453b5cde9cf1c32cfd6409d6ef0a8055a7ac4e084,311ea1ae33c4784e1e8e8538d39091ab28978105be7e80b70d9beaecf0615ec0,2024-01-31,False
38c3f682a2ac46845806d0e50349ccb6d7dab28119e8ca23b285488cf93b55a4,food,Amman - Amman - 7th Circle ,Amman - Amman - Marj Hamam,2024-01-31 18:35:21.000,delivered,,48,44,0.22,0.02,7.97,19.12,29.62,14.97,2,0.92,37.52,45.78,,35.853,31.957,9.97856330871582,2e20747028a384b7cce852dca00c829c034b59888cb6f140de2de5af4abdb833,79a0bc86c68b0d75b4e16bb9f0d9cd5b080722b0cf1cd0656ee6b7bbd6a7884e,1a32cef4ac6e3463b1b22af8023ed2e1e922c575e3b45dd5fa05b96d21e9fe59,2024-01-31,False
2bef79e65004606ce0e893eb2c102f3e2e1bb1cf82827a9fe9fcf07081acf3ce,food,Amman - Amman - Al Rabieh,Amman - Amman - Shmisani ,2024-01-31 14:10:23.000,delivered,,39,31,0.17,0.02,0.7,2.58,5.05,15.42,4,2.82,22.57,23.47,,35.867,31.988,6.897809028625488,a21e52bb07c405807a39e105b34eb3b669d3b7a2ac172c89868fe18497b1a4d1,cf38c3a032a99b9a1eeffd6f65d29be2c9d76f2d5fac0499bffacd4792b9fb20,e4bd98377c7e56553d442c04908518a8a0a75534e5313e04b3a53c27d506471e,2024-01-31,False
374ec53ea14ddf348295676e76e6ce38e1f26ca026e53f1119936af117ed56a3,food,Amman - Amman - Al Rabieh,Amman - Amman - Al Rabieh,2024-01-31 20:54:36.000,delivered,,31,25,0.22,0.02,8.07,8.53,18.9,8.57,5,0.05,19.43,27.75,,35.886,31.984,1.260267972946167,6ca9da7e9e36b093eb0ae6a70b1e01fd86c06a8907eca082dca5c426fd38160a,d84d24582561a2340e672a5208598d1b94cb3857d98c2a4c720fcd24b586dfcf,226acb7da0664b72c9ee80a82e4bffa2629a08fb103094c7ee4bd55187de7a77,2024-01-31,False
6e7dcd953927d98d562cf12257359a61769196a84c229811b7d1a680b74a1a10,food,Amman - Amman - Gardenz,Amman - Amman - Swifieh,2024-01-31 19:13:58.000,delivered,,44,44,0.18,0.02,10.45,3.13,17.0,11.13,1,0.0,17.67,28.4,,35.868,31.992,6.877345561981201,09af31b37d97d623d9a1e1b206cee8e09b6aded37edefac80b0ce4263a7ff1fe,1dc9b0dad1b6e57caaf074c6749579d7b1367b922e796d99b4f821c58b92082a,c9350457a34f8de0b492860942b2d6ee4859e2e2eff53c956fb2a286b16a3f0b,2024-01-31,False
c3c845d8a62c920114d1332cf4f887e42d1797ba9e340dbb8a0467868b534191,food,Amman - Amman - Jubaiha,Amman - Amman - Gardenz,2024-01-31 12:28:00.000,delivered,,46,47,0.23,0.02,0.4,24.47,25.7,22.37,10,2.17,49.82,50.55,,35.869,32.029,6.807276725769043,25768a6270af205a71ac3d865b1b3984cb5ad8de7574f350e3a7b672cbf6e541,0fd4e188e46262fed9ec57fa580da43cd2c2c308cf183d2794a4464f000fa323,1896e72a068a3ab099992d0ddae5a1968fd8c043fa8d44de61320ab3c046522d,2024-01-31,False
