order_id,order_type,pick_up_zone,drop_off_zone,order_received_timestamp,order_status,cancellation_type,initial_eta,upfront_eta,acceptance_time,delay_dispatch_time,captain_assignment_time,wait_time_at_merchant,food_preparation_time,time_to_customer,wait_time_in_journey,wait_time_at_customer,captain_engagement_time,delivery_time,cancellation_time,pickup_longitude,pickup_latitude,distance_travelled_km,captain_id,booking_id,route_id,day,is_pooled
425229444e2cdf248b8f5835d89e1253cd2bf2ddcdbf9fdd552a6e7251660884,food,Amman - Amman - Al Rabieh,Amman - Amman - Shafa Badran,2024-01-31 15:09:13.000,delivered,,52,50,0.2,0.02,6.88,9.68,21.82,22.23,6,2.35,39.5,46.67,,35.889,31.984,9.685977935791016,c2771cd97365d32cd1c74db232cd7dbfaadaa392c1f81e76d9625c6022b6ce42,c45b6cc0557b633a9fb613e40fc8c047d756607362b7fb25f962f991e6b0a12a,48fb56fd3db4c3af28119e98b65c953daf46a6b3d294fddb29aebea9e6496639,2024-01-31,False
768d3ed246843dab5349172a60a61dcb52c99841f814888bfb010dfc219a932e,food,Amman - Amman - Dahiat Al Rasheed,Amman - Amman - Dahiat Al Rasheed,2024-01-31 07:30:10.000,delivered,,27,29,4.85,0.02,0.47,8.57,13.18,7.02,2,0.03,19.75,25.15,,35.89,32.014,2.4017248153686523,0c561b373bcc8a7e3e4a95d6daf4801725c390ad3c88f091606e8089ca5a0639,7f19e7606d4b46ae4989595c1ef0d7c59985e86caacbf4a7e361fff76cec8aee,2acbfbe8a3dbb8da85c2ead94bb8ca035b9eb02c3058733baebc52f081470d0e,2024-01-31,False
d30a5e90802910f38342012ae0ae496939319e0513f9df628034ef37c6276f8d,food,Amman - Amman - Jubaiha,Amman - Amman - Dahiat Al Rasheed,2024-01-31 09:39:13.000,delivered,,32,34,0.15,0.03,5.58,1.0,10.88,13.65,3,0.02,18.93,24.78,,35.873,32.03,5.039969444274902,c8774f082913b9ff027f64750366b1b89535814157553a4ae923b3fe4f7b6c39,4519465be8a9db8c24570b2ddcf40217011f9d496fec3d6ea6fc0115b3080ad8,1ecd1965c063bd27bc43dc69e1c443b7ec0eada62fb9e23c58fed28ac4481631,2024-01-31,False
18bb3ea45e9b033729e8bf2ec5ce2d64eddb069448800c4d51e78550408e5bbe,food,Amman - Amman - Tabarbour ,Amman - Amman - Sport City,2024-01-31 08:25:10.000,delivered,,37,41,0.35,0.02,0.8,6.27,12.08,8.42,1,0.13,19.82,20.98,,35.943,31.991,3.997283935546875,537f9d6582d769fb7d8b1042eb5d162419b88bce23d1ac182126f87f4ca01feb,44117c57afbff9a7cf9bec4ba3879ef6453ac014e8c902a981c0e95f382774a8,28cd622383da8eef533b26806f1eec1ad2f6ec80f1ad535196ddd23811c317dd,2024-01-31,False
2cf6bc6a93a5c9ba9694147c7e14d788e368cfbaea10a3bc636bdef67a58b5ce,food,Amman - Amman - Abdoun,Amman - Amman - Al Hashmi ,2024-01-31 10:08:07.000,delivered,,48,53,3.75,0.02,5.3,13.17,25.3,17.48,4,3.55,41.02,50.1,,35.882,31.942,10.744437217712402,0fec0d7afff1bac8f2b886672c13ab863516a6ed98018170c1b6fd7109af75b9,bd5d895474c21ca80e4a3a1aed07951601942b2f6c08815adea2da56842433bd,a033425786219eaea2fd972be01cee355562f94937684482aa02b71c11bc3f7e,2024-01-31,False
39c2b64315966bdc0da352c1b6698860e697209154b5ba48eb9f4f324ffc8d70,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - Amman - Um Sumaq,2024-01-31 19:35:55.000,delivered,,36,41,0.13,0.02,11.07,3.1,20.33,11.52,6,4.17,24.93,36.15,,35.854,31.974,4.664332389831543,a4435dcc2da2dd06c2eea5f538241655281291bd5be07cc33851efdad65bea27,f98ade535794c95c30d00b5dd6671a7e4dab542a0e9041c55855dddb3489466b,72492184cfa08d8abd5110c7f88a4f7e4fb6d5e8227d8557544027ae7cac66f9,2024-01-31,False
1743c59ca64042ae8a0c42ba41e5df82c15153d8d33730e8cba5fe46203f8271,food,,Amman - Amman - Shmisani ,2024-01-31 11:27:41.000,delivered,,41,42,0.28,0.02,0.2,9.68,12.07,24.28,6,0.0,36.13,36.7,,35.936,31.992,7.180935382843018,168dd5fd46ad58c978bd197afb21bad91560bc170d11fa4b4aeb98b1fcd9f2ff,dd925cda70197742943b5c571156720e8e0280d1b8778cbf8d2109307d97b15a,4b41a76a3f14d088aa5a6a75ec874189fb4f3a5de4a7cb5c2bd5044881f02ad5,2024-01-31,False
beb52d83e5958894e67cf6c7d45b320c2932a3aa7ebf15b56a833815c8fd87f0,food,Amman - Amman - Um Sumaq,Amman - Amman - Tlaa Ali,2024-01-31 11:04:58.000,delivered,,32,31,0.2,0.02,0.47,6.88,10.13,21.15,7,0.03,30.83,31.57,,35.859,31.985,6.120529651641846,52306a88ee77ea137cfbe05783dde0b50705868b922c36dcc7bc6930b9c7a126,4f49ef79faaa8f1bc23712e2976510f0547c12894c2432e7395ac6e4e121dfc4,bdb42fb524c3882671102ae3400f09170aa154a81f9e277296043b64063e63a8,2024-01-31,False
579cd470ce70e012fc4dba687c5c7ec1742bb73f7911a4dcb46ca14625898239,food,Amman - Naour ,Amman - Amman - Sahab,2024-01-31 15:12:34.000,delivered,,45,44,0.35,0.02,1.15,1.3,7.7,22.03,4,-0.08,28.48,30.07,,35.836,31.872,13.304717063903809,58f4d623fa3da6b6a8b46eda4884026a8a2ddff455b50a292e37a7fedc6474b3,478c0182222160dd3daaea353230d62335604662026e20f5b87ca4ec864e8173,5dc93fc49982c80d693c7329ba719a0935bc0e9468dbe17953aeff072057663c,2024-01-31,False
ae75766cb3281d861d30a1edf04192c0bd6e10c6ec92f233be5a37364488ca0e,food,Amman - Amman - Dahiat Al Yasmeen,Amman - Amman - Sahab,2024-01-31 11:53:20.000,delivered,,32,28,0.17,0.02,0.68,9.53,11.97,11.68,3,1.92,24.87,25.75,,35.889,31.915,4.915298938751221,a865377948f673cb9d8eafea0c935ddf17a97678f7f45076a4f548ea03ea03b7,a446c4e474375b61d9ecc5c2d9b027213d3b3832e6b935968451500898bf8cd8,0ad3add160f03e12e6759708fe7d41c79815be57d14f21efac5ebba286e6f0c0,2024-01-31,False
