order_id,order_type,pick_up_zone,drop_off_zone,order_received_timestamp,order_status,cancellation_type,initial_eta,upfront_eta,acceptance_time,delay_dispatch_time,captain_assignment_time,wait_time_at_merchant,food_preparation_time,time_to_customer,wait_time_in_journey,wait_time_at_customer,captain_engagement_time,delivery_time,cancellation_time,pickup_longitude,pickup_latitude,distance_travelled_km,captain_id,booking_id,route_id,day,is_pooled
9b73f44b600623b37bdc9ed1e1e03a78e556f85c1b93324969f089a522bc8845,food,Amman - Amman - Gardenz,Amman - Amman - Al Rabieh,2024-01-31 22:56:38.000,delivered,,32,28,0.22,0.02,8.38,1.85,14.12,8.57,2,0.85,15.13,23.77,,35.871,31.995,4.230224609375,0807d0dbbfa5cd713e5b13bc2751fdcae1ca0f697ee014db125ab6f50b22de5d,4e7922e6e5ac23aa9fe5addb49a909d2ae2b05a362bea783a10b8a74cac83ab2,07df32dd3034ee33972c9d0cc7c12f715bfb27fe0ffe5d5f9c09aade33a80255,2024-01-31,False
6025163a3a0a6989c0812153fa24746779350b1000cb29328426f403ee4a8708,food,Amman - Amman - 7th Circle ,Amman - Amman - Jabel Amman,2024-01-31 21:21:33.000,delivered,,45,36,0.33,0.02,11.58,1.92,15.7,15.78,2,2.43,22.32,34.25,,35.855,31.956,10.004094123840332,5012179fd95962ae1ae25fca4ca02cb6130df1306b3c0d7323c89354e50843ef,5cc9e6b1c1eb738a140b7c2f172e38b29144f8e6bd1bad98a769a161d1041963,58001f4b5fc139f1d244bfc412b29ff7ba326d5fe5909aeb77ea4d53f705b4ea,2024-01-31,False
735ccfb6ffae114166e666a6ac49b50a07e1d9732eeb16dae7dacd33f1fbc4e2,food,Amman - Amman - Tabarbour ,Amman - Amman - Marj Hamam,2024-01-31 18:28:02.000,delivered,,48,52,4.95,0.03,0.28,17.12,26.28,29.1,6,0.07,55.13,60.48,,35.943,31.991,19.22259521484375,fdc55a14da6d1a73d007648224019332eaa08ff137540f18ddc430a59d758dd2,b933d77ba7f314d39b05b801d48606a4bfd1c6aab871386c0b1027d0844badef,d3dec69e84d9ca57daddc6c2c3f4ef665994177cabef9ddfdcf24e92f3054dba,2024-01-31,False
7299a91db8cb2510d2818c57e322ee0e583b17be6923ccb7b328258c9794702c,food,Amman - Amman - Marqa,Amman - Amman - East Amman,2024-01-31 14:12:49.000,delivered,,48,53,0.18,0.02,0.92,25.87,26.95,17.6,2,0.03,43.65,44.78,,35.987,31.982,7.361186027526856,97789ad0c09fcfab68f2fda47b4c226acd16cbe44dbfea0015e7fcdf4a1be85b,2aafc0c945a8013463cdaba9c4c3133eeaafea0d696addb6e76b5820a857b449,6e9c300018d3d9c2f99ec820e0ce54a30c5eb0b1beaf8237db35d9c4503d5c4f,2024-01-31,False
580c27fedbbddb148459256daf3198eb3b46f7215d7ce81974e7f9c5054e19a9,food,Amman - Amman - Gardenz,Amman - Amman - Gardenz,2024-01-31 02:19:42.000,delivered,,35,27,4.25,0.02,1.03,16.33,20.48,4.8,2,3.08,27.32,32.7,,35.891,31.991,2.244979858398437,f1cea363cdc510f3fe23b84a504055e28e270957bf3251c5c5063d4871189f2f,fe19ee2c337c0c831795e800d0ac32afe07111139f3582d1ec1ea1272daf0ab2,0cc012d9ac7476268eedd2318701b76e289384b6499c4cefba86aaf3d9175dfb,2024-01-31,False
271a700d7f0d1480f355bf97284fc02e272565a15a942f7ddb0f5b95f5378b29,food,Amman - Amman - Al Rabieh,Amman - Amman - Um Sumaq,2024-01-31 01:45:22.000,delivered,,29,21,0.77,0.02,0.1,3.07,4.35,4.4,2,0.03,8.67,9.65,,35.866,31.984,1.3761544227600098,30551d31ee73683d8c7bc816541655113ab8dc1206c3fd9b1237ac409bb44a12,d5b704bc624862016746ad8515ef2bd702f89ede8d21cfcae90f64175b5053aa,16cb0bafe229709a95907cab6d892df1d6bf3782d75b5bcc6547a5f740baad5f,2024-01-31,False
dc6f9f5478603c65c419cf6933a919093df98e2a98eac28631bc65b8a27880a3,food,Amman - Amman - Tabarbour ,Amman - Amman - Tabarbour ,2024-01-31 15:25:40.000,delivered,,22,22,0.83,0.02,0.35,5.8,6.85,4.1,3,0.02,10.6,11.8,,35.946,31.996,0.1094220727682113,1205ee3cdd2b72ff39dbf535dde739001d2518a353861223986b36849b11a933,4a364cf873fe027a333ee1ad5be259751515200bca58d5352103e0c7b3306aec,a1835548e36d170c267fc3d376e0303b6da2c7c71c4175cb98d8aa76e93af1ab,2024-01-31,False
fa841d2b7bd83acf8c3763f07cc16e69d3e01632a72f3bbd7baa61ea1feedb4e,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - Amman - Jordan University ,2024-01-31 20:20:49.000,delivered,,44,45,4.23,0.02,8.73,25.88,37.25,25.23,9,0.12,53.85,66.83,,35.845,31.966,10.125273704528809,c9672a54ba04932f6cbfa59b2445804bc4423424f5a1f9908df5e571e64f5069,c9371b6da8745f691556126f1112c3fcfe0d0c89a484450b25e7fd6b11c30a91,bc2f7a1d893218b03aa0ac16bc785197379592599062222b3c163d3bfc3af453,2024-01-31,False
d029bce19f6f2a16784eceaa958a77c1c29a540c669b758eb4a9ddf77c8343e5,food,Amman - Amman - Um Sumaq,Amman - Amman - Jabel Amman,2024-01-31 09:45:54.000,delivered,,40,34,0.08,0.03,0.6,7.08,10.55,14.63,9,3.17,27.72,28.5,,35.862,31.976,5.090587139129639,0b202f404c176d844b633e283b8178e84b910926240bcdb69ceb7e2af8f79863,d95b49f2ee2a01714c7a7e8b437d55ff4cdfc11b0e2b694f26ec77bc5d16bb0b,b8a6c3db3808ba824e0eb4072720ac0cb06a6f9d516f36c5062712d5987b7a61,2024-01-31,False
f80c334fb8a289f6f248f29d738dcfa163a04cf7fe8edf6ce7decdfe5e5ad749,food,Amman - Amman - Abdoun,Amman - Amman - Bunayat,2024-01-31 15:42:25.000,delivered,,34,34,3.33,0.02,0.2,3.87,5.0,23.65,5,-0.23,28.2,31.8,,35.876,31.94,10.10915470123291,fc6b51d39dfda3c774e409cf2d032613b84569ec75d1853cfa603d1c41a67e47,872f48e78581c11189bd1f3ffc6fcb18f1033a7af6008a013c15e31f8abedd26,c6f9230332245c85d01d99dc141c5a8d75297cc5afc7470f076b9a3294c3e588,2024-01-31,False
