order_id,order_type,pick_up_zone,drop_off_zone,order_received_timestamp,order_status,cancellation_type,initial_eta,upfront_eta,acceptance_time,delay_dispatch_time,captain_assignment_time,wait_time_at_merchant,food_preparation_time,time_to_customer,wait_time_in_journey,wait_time_at_customer,captain_engagement_time,delivery_time,cancellation_time,pickup_longitude,pickup_latitude,distance_travelled_km,captain_id,booking_id,route_id,day,is_pooled
475d06c2c834da6e08deebdbae235b6e3c9670b3a8d5ba42933910238ac0d0a0,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - Amman - Jabel Amman,2024-01-31 11:47:18.000,delivered,,45,48,0.15,0.02,0.3,17.9,26.4,25.85,6,0.02,51.95,52.48,,35.847,31.974,10.16161060333252,d667e586642d0f77e447ea122645f724d20b079a88266f8262721a05a96ec735,add96eec7cfd042ebcb437d660093c38d61d524a368464232c2d45b6cf9fe21b,22c87e8e6bf129152e2ba559670d1fafd40e487c0c38191a7766a75d55323663,2024-01-31,False
a197605e6b7055ee43ac020a7e6174c455ebfe0a81bc099f5d1a8ed0d51de796,food,Amman - Amman - Swifieh,Amman - Amman - Gardenz,2024-01-31 19:32:29.000,delivered,,42,50,0.63,0.02,12.68,12.55,30.8,14.18,4,1.13,33.42,46.82,,35.867,31.958,6.328812122344971,09af31b37d97d623d9a1e1b206cee8e09b6aded37edefac80b0ce4263a7ff1fe,3d39d875a7b4fc3447e31911f4297e107d455594cce9ddfc8687389fe5bb3448,e227c48213c0d7bb16ed0f4e855a9bde9d35cf1c02bdfbc27d7874aff3298b43,2024-01-31,False
ff54d880dd6abf7035ff4070646b69ae1cd695e79585cbdae9017d209a80b862,food,Amman - Amman - Tlaa Ali,Amman - Amman - Dahiat Al Rasheed,2024-01-31 22:06:01.000,delivered,,42,37,0.17,0.02,7.17,12.93,24.15,7.93,2,1.35,26.25,33.6,,35.866,31.999,4.480674743652344,f887c524263ce8f062e8a8982fd7410cc67611a08ee2393ec4b915cdb8a49c63,d789cd154cfcd1d32703718498e68189a9744b1bb68e331eba2be5a6b4c437d2,1c99fe816ec522bd38f6e61567107adcab5eb84fa022c5cbcccf7aa5bcd9ec49,2024-01-31,False
0fa254781bd5781804a51a081d96613b52818026ad777d98c57d116540631116,food,Amman - Amman - Abdoun,Amman - Amman - Marj Hamam,2024-01-31 13:46:54.000,delivered,,48,35,0.48,0.03,10.2,19.02,29.77,17.45,6,0.02,37.0,47.78,,35.883,31.941,6.302577495574951,ce0608d58b63fc8fc1c4d5947df0a254bfc486c9b87a27e7d534b57556ff1e41,037039d10d4435f3f2a38a89b6f40b12c09c7a3522348218b571cfaf11009aa1,fdb0d9d8fd7f6f98ebcf9ab2011c31846e9996a8764d721440676c522cb51106,2024-01-31,False
bba8d3ff0a86a1f0e40a7fe59e8e9f5ab6615f0bc9c72db1236a656afcb1cba6,food,Amman - Amman - Jubaiha,Amman - Amman - Abu Nusair,2024-01-31 12:21:12.000,delivered,,35,27,0.27,0.0,0.3,3.83,8.28,14.62,7,0.02,22.62,23.25,,35.866,32.029,4.230581760406494,981a67463fc94d638b890a095cf2d2fce4c734a0d8c635500a1ef20375a7ff60,b8fa698c3f41f585c0dc60ad08d568fcf48c2b1f7bfc0f121a3d009db4bf3bf9,a89d56bfb71d315e80259cbe8d7c509f042a310295497f0b7b8a30b3630540b3,2024-01-31,False
46eea63cfffd880b4f68247268d14d7f37ffca000f05cee34b3cc87c7bc3b829,food,Amman - Amman - Marj Hamam,Amman - Amman - Bunayat,2024-01-31 17:06:20.000,delivered,,30,32,0.0,0.02,0.3,17.52,17.93,6.37,3,1.0,24.98,25.87,,35.86,31.891,2.21796989440918,11ef4a684628045c99e610bafe8d864757288d619764f1a54bad03ff50562e1f,8b7b25c4f019542a5e1a8092d28f77860a5c2e8c8ae1de3669721dd79af87362,863de4e7e8fc5b328dbd4b605ecd9ac7aa56a9a84c0ec20e66eca46506bddf1c,2024-01-31,False
5aa27682b6887dea33e790de0d2fdc0448899f1b8d292ca6502e0c40b97d4baa,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - Amman - Khalda,2024-01-31 09:11:09.000,delivered,,40,48,1.02,0.02,10.25,8.9,21.23,10.7,3,0.02,21.68,32.98,,35.854,31.974,4.997732639312744,dc1643d260829f5d6c055ba2b9815b07e415d6b9e5744b2e565eeb05823d77c4,71c8659c1f4252a46585584f4ce5f117292d7b540fc8971da30f632b2d328ce9,bcb5899bf93660023cfc1d0f4aa8500a57a7c351d13ab20c8556e8d2be2da788,2024-01-31,False
08fd986b83a9deae79198e6c5a780419ddf78f9342b8a5bc727ba4c4a1c7ec3e,food,Amman - Amman - Khalda,Amman - Amman - Khalda,2024-01-31 11:44:44.000,delivered,,31,36,1.6,0.03,0.38,4.93,11.27,9.2,4,-0.08,19.97,22.03,,35.836,32.002,2.110981702804565,5d942bf96a0219218da00ac3bc9ac36075d1b492d8b60216b6ac6cbca0a76c4b,5e4f4d769b3ea078526dd4c0a5f2906e13e77aafb59ee092cdd2865678ded38f,75a18dc00d566b77800979227d0410868422485388bc649065a52798a7b91cab,2024-01-31,False
e05070b22476f6e1a4bf7d1b0431e5c298c44f2de5485cec699633391f6b3efc,food,Amman - Amman - Abu Nusair,Amman - Amman - Jubaiha,2024-01-31 11:23:05.000,delivered,,33,31,0.12,0.02,0.35,6.15,6.83,12.73,5,0.03,19.23,19.77,,35.881,32.051,4.153836250305176,335b007ff6b113e1356164158b72edcdeb0d52096b03047ee1c4c5b9ffec62b1,237869d792f8b70b7a38f21024438b64fca8bb3e5e0e80df8501930399c6fe8b,d1d2082bbcc32e10aa02071504174023860c62312f14e0882d145048e3efabd2,2024-01-31,False
0c59ba64df3d723e0dcf32fcc62ec0f6f8ebaa3f46dd701c871c307e1f46ab28,food,Amman - Amman - Swifieh,Amman - Amman - Jubaiha,2024-01-31 13:44:59.000,delivered,,63,59,4.0,0.02,0.4,10.27,18.93,33.85,8,0.02,52.38,56.88,,35.869,31.957,13.419686317443848,252fd57447a8006ef25482bbea6e62eb82ca18bf9dd29d14a1bcc643f3bd24f5,56c6fe555148d093911e4bd7357f4b77f0ce94ad17e94bb47ecb3e7c3e46506d,c6d9aeae9a7f957d1087779f34490fbe809655dc8e3ab07f4361b7aa2de859b0,2024-01-31,False
57df4b50aa3045d14400165f1ef2f3cfaa266c63c4e8608f705296cbbc321f42,food,Amman - Amman - Um Sumaq,Amman - Amman - Gardenz,2024-01-31 21:13:26.000,delivered,,37,34,0.2,0.02,9.13,8.88,18.23,10.88,4,0.0,19.97,29.32,,35.859,31.985,4.348211288452148,48017279add771052cc6817083ace89611a29aec179aba5a84072d7027c2ae1e,a8cf822af8b55bb8d2c6ddb38a14288b6e912e3c108e4a11ad5b08490a15be22,d4bb2827b73012c698f994f4c929fef6dfd2e6d919a7bb6e330cfad5b76e0103,2024-01-31,False
fe45142d5ce4411d34f83bd5bc52de7f281f57211798b1091afa287861048dc9,food,Amman - Amman - 7th Circle ,Amman - Amman - Swifieh,2024-01-31 10:32:04.000,delivered,,28,22,0.18,0.02,0.47,6.58,8.32,10.45,5,0.02,18.3,19.05,,35.854,31.955,2.5352509021759038,ab0dc70f289bac78558ef64f6e6d693ba5c9d7ada178605508654367ff2f3044,bc41bee1a1f4a9f93bda9bc05be3bce8e1a11848f2988076b6909b5892c5845f,25ef44961e4574b44fa724955c4b91f0ffc5f84c6d7ee94cd94d90d78290ecd1,2024-01-31,False
