order_id,order_type,pick_up_zone,drop_off_zone,order_received_timestamp,order_status,cancellation_type,initial_eta,upfront_eta,acceptance_time,delay_dispatch_time,captain_assignment_time,wait_time_at_merchant,food_preparation_time,time_to_customer,wait_time_in_journey,wait_time_at_customer,captain_engagement_time,delivery_time,cancellation_time,pickup_longitude,pickup_latitude,distance_travelled_km,captain_id,booking_id,route_id,day,is_pooled
6b49fa8380f827895af37d5c742a1c64b4bb1a818b59f1339a7b3198dc066cb2,food,Amman - Amman - Jubaiha,Amman - Amman - Abu Nusair,2024-01-31 17:52:30.000,delivered,,37,35,0.02,0.03,9.55,10.13,19.93,11.38,3,2.07,23.8,33.47,,35.869,32.029,6.213661193847656,6305780ea38afbbc3535fb0aa973c42f39dc5ae100172764763b9add7671bad7,8a7f0b078e9e24116d942d3d85905b5344e7c09917e50966d40a6c63426b9f37,da2d1fc59a57404862ce0717526f7e030be4f89161c8546fb3d108ae6072c787,2024-01-31,False
8d3ba227db4d4ae56e99688b7a2298453f3d7dbd801fc62427e397bc4b948ba3,food,Amman - Amman - Jubaiha,Amman - Amman - Tlaa Ali,2024-01-31 10:37:50.000,delivered,,32,31,0.0,0.03,0.55,4.7,10.03,13.72,7,3.28,26.45,27.03,,35.869,32.029,4.205777645111084,83ba5e34a67f07dddcafae764647cc52c82053c4c6ae5601246633e4c5952e59,1d9e6e7b2702ce4443019af9b4f7629da7475ed819369993f1301d30b30d6bfe,06c14a04bb20149101bc3b9b7a812d3113ee9bac3eef84070f914ca3cb383c22,2024-01-31,False
30d51a980f71719558e7740481f2c75c15df3bcf495361d8b8880a900090784e,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - Amman - Al Rabieh,2024-01-31 16:13:58.000,delivered,,48,49,0.1,0.02,15.85,8.88,28.13,11.23,5,2.52,26.02,42.03,,35.847,31.974,4.611326217651367,bd122c8c18b96bd78c142a904799181df20aa7311d054824f8f9d83d1a4284c4,43cc16e45d4011d713ce51f3e7798d44370fa2a186fcd94e7db6676a0e3a464e,0825a092084e85b10531ea698be608e2e03ab97d3145cedcf81ac7bc5819942d,2024-01-31,False
1edc804f22d621e4070bf026287b63e4b0615523994d9aa66439e7c725eb7035,food,Amman - Amman - Swifieh,Amman - Amman - Shmisani ,2024-01-31 06:04:12.000,delivered,,30,29,0.55,0.02,0.88,3.77,10.6,20.03,8,0.03,29.77,31.22,,35.867,31.957,6.131437301635742,46877be2b4e9808d05712ce274d5a5aa34be90dd40c6a022f223bd7b297a49c6,23a7907a3b6b16aa60be07c700d86a509859b3e6b3d00947a7b715b2ca3103e8,079ac24706ed922cff7130bf3b0ef11908d175ef19801db04dd6fb609d63d141,2024-01-31,False
84717fd98fe0a5d433bf1b381fd7a5291b3a0a4c0ed8103a589c481124504813,food,Amman - Abdali Mall,Amman - Amman - Abdoun,2024-01-31 19:13:02.000,delivered,,42,44,4.02,0.02,10.22,0.23,21.5,13.97,7,2.45,27.68,41.93,,35.908,31.964,4.316654205322266,befb5708642ecc8c8b1d67b6d781cb4208d564edd6c5ff69066f2086a7263f1a,7d7f1da930f395fb3a26b295e68cf6ee0a0593359b6a96beaae879aa49a34d7a,0c9793512218083aa4152c13359ebad42c4eeeaef9ac7363303408c38ce494f0,2024-01-31,False
3dcaa0b56a8195c932c4a25644779b17488cb8bb3792eeefc9a99400b0ee38f7,food,Amman - Amman - Jabel Amman,Amman - Amman - East Amman,2024-01-31 07:28:33.000,delivered,,32,39,0.0,0.02,0.67,11.87,13.87,13.18,3,1.02,27.38,28.08,,35.925,31.95,4.071624755859375,4d7e183b7071722dd518d7879eb7fa9b2d796089ac7ce3865a7a9c80139c3761,ea42a44a16344acaffc1aaf3d20a7e0ee0b98042f3fe0c479bf991602a338dfb,e8481d45df37d141b0dc20ea30462c4eda73abfa199dde6629073e1c03cbd4c3,2024-01-31,False
a99b651ef31fb5128c8bf787b1cf32ee36781c72e9d6ac73624b6fb8aa2d1d7b,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - Amman - Dabouq,2024-01-31 16:58:20.000,delivered,,37,31,0.02,0.02,9.95,9.42,19.77,11.53,2,0.72,22.05,32.03,,35.852,31.975,5.679238796234131,c24b0c7db9bdf4819eb2d7c15a2b7f38ffd2de1e3f76b4e2811dd3fbf3b122c2,04ac78c16f40bdeb20995355702654a47dd488b584a37f2901c47d7a3a0be0fc,3f7bae2610e25ca51a5af0063949816a9a57f2cf4764335a13cdad2bb3db7224,2024-01-31,False
af0df7cf3a9d32bc78c714e357a8426f86c7a9d615316a3a88a6ba3b1dfb1790,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - Amman - Um Sumaq,2024-01-31 20:19:49.000,delivered,,28,24,0.25,0.02,9.58,7.03,16.85,6.13,0,0.32,13.7,23.62,,35.846,31.974,3.6308112144470215,647670ee7e2b314014e627e757ec58ab3b9a77a77f3e049dd8586f8fd55297c6,f220254a132b20865253bfcc5e7eb53b7743d10213bc00442b994a280fc9e093,72a8ad9a4e1c0b50eed3f8bb413a45562f5f75f7effe3d21d33cc30146ac6066,2024-01-31,False
4b01c1a795779ec8c82e6131c50bee1fa0f7005d8a6b082c617e52aab1584499,food,Amman - Amman - Al Qawnaq,Amman - Amman - Bayader Sinaa,2024-01-31 14:03:18.000,delivered,,31,27,0.98,0.02,1.73,1.25,16.45,8.92,6,2.37,25.98,28.72,,35.841,31.952,2.514580249786377,e6a6523b33b0b8146b0872cf352292c4633ff0e8c5110390088d337174137652,e183e6979d49e25688f43117238fdb8ea08fe41c553ca8335cd0cf24634f7127,8d9d33453c0445d7e24d5aebfab3b54de858c1220a6c5a64a433626952320720,2024-01-31,False
a7effaeb4b56600cd4a920a78f461e2fee8e0de698746c864ded24db589f5df1,food,Amman - Amman - 7th Circle ,Amman - Amman - Marj Hamam,2024-01-31 13:03:55.000,delivered,,50,52,4.13,0.02,15.28,11.85,27.43,13.15,4,2.23,27.52,46.97,,35.855,31.958,7.231846332550049,205610ea4a828dc84a5bd4fb498868719b6590f27d280f4c0b0051c7272eda95,dbb2af3f2c6c112109e0bc4244463716b42c231dc366fa5cf44a9594adacebef,d936fa8a0efdfa01b507823e9cb27888615b9c1162fca60635c7d0ca6ca0d26b,2024-01-31,False
