trip_id,dist
0016d7b5510107039e65db431a77047ccd381c975ac9101b80bfae8ed4cea4fe,0.8238756923442854
00b7b05fffe75576cc4253a35df94f61c1bc5738db86fe58bbff03b25e52a7bf,0.6325879290701095
015053889e418262e8d7501a049b6e269f865cb5877ba05509d51bd10236355a,0.8917164259645586
038ac84591ed6c77713a0560bbbd68068687192e09046d8a254f572de93b116c,0.3943570655860569
03ca684d8377bbc2720b0d507c215fe7482735d9ae4aca3d9ddb937c00c4bbf3,0.2054906755943098
04bba424ea759cd3146be789c97cd4fe501e037e3e0a260b0776bc77c602e2d8,0.6489683940263683
04d060728c44d828ecc13f21a6958a141b8b8f28026a349b5296024fbbad6651,0.18895550995198243
065959bbd69880febaed19b49ca7cf14d540a1276fae0914791ad70441d6af1a,0.8216397501873746
07b5e4b3f546b9f7a2ad375ee6d8c23494ee4617a855c31a249830884eb7245a,0.9617813074914214
080a8c8e3e3f40a40000fda98d52cadd329ee645099cb1342d4b368cc9765228,0.29996759571235465
08d42691a20f566e666116e678f3c56651624a768b7a43092a5245acbbc71ace,0.0
092e2e8dbf4a0899f723c64da251b0754a4de5c061b808b097aa7933af50539f,0.18904574270708338
09c64381abaf2a8591b67ade481ba195228e512760d3bba6e863c209a5de53f1,0.5567427741214516
0a3ba17847102c74d7021f26b88e36c2c9e758495ac4a74ad75141b073c6e38f,0.7967529085371502
0b6628d780f2a31658b95333deefb83d46a4be4c6c7248905f33c223f2e176f7,0.6653154514213508
0b79425af635a20ea43eeab4074381921f4c05eb924b1c3e960d0b131f3b04fb,0.0
0c6586d14dee97165a3483a2b587ef4cd635eea6974fd644bb7b74c6afd48862,0.0
0ccad206daad838a2b6c6a6482d17d25313930af9eb8ee9cf983273f318b613f,0.145768515951649
0cdff384fc490852c5baa3b99a57c561b8f9e4357d04ab3ef7ac122da9f9c059,0.788989257501363
0d398a9a8ccead97dec3b4ed6ae42fd4aa1edb401ee8604eeea04131b0a6c671,0.6162677937269331
0db26b1e65d74be7aad768b45e5706f056f6e5c622a9f6a5ff3271f5887f29ec,0.9160027606413436
0f5d93a919ccfa14ffc9ac36623a5a938cd154100593da5a89038d40b4dc179f,0.6160490623213242
1036fa83f1794355620a84b2f698e49cede65748e073a5e14b0068a4d8efbf31,0.8053462333631775
110510c81007e8b76635ed58dfd4b3040fdf74955c73286f7194cd966b5240de,0.0
11171220e62d745bdf8b20f5db274986a00ef50f6dba2e479c750e7070328dd8,0.0
12a535368224e731f76c819f1e11df515abd0ae95725de4793163fa15562ac0b,0.22177069845397385
131150f71839f72aa4e68f75ebddf87a23b4d60665cdf1b7a4097fe344e124bd,0.8915872103825656
1420bd359201b1aa6a09744afcb8a84650baee90790335ecd363e5d179d20bef,0.0
169efae2dc73d8bf9b9b2c1a4db0d87bb47aa1bbea2a3b531bcde6f700571a8a,0.3511002925975887
16baa9ed8306e0151ee34d7ef4d66155ff7c055ab74f1fb7c1ab7b302c6c9a47,0.840159450276991
16bd0ef9611a988e6eaf8d18900b16b87c824b72d22b422e6df4071408630837,0.6355865041350628
16d60e0f343149d1ea0a51dd0b97cc7a9d52372eb8b0657037bbc38f4d906458,0.994307811923666
180864653ed8a2c298c93ed07cf90e2e5fcfd319d31329baf337f68ce5362e1c,0.7726721071225375
1821a8d86dd95605ea998329df56d9e07806d86470a308f79132b78f6ff919a5,0.14567866654887335
188849f88ff7455e7beabde93fc183aafa0237154af71381b8c8103d7223a154,0.7291921005573404
1ac5cb042c19d211950675d975cb9e5bb0e56c44da47a685d17e6a9c26f0716c,0.9162272824234462
1b1bd93abdba96c167a1b1a3e05189246794f0e86b45437482d0b0d8e960f189,0.377984873667325
1b52e806cf1c190197cb1ab7f151ab684f2f6cd27c3c8ba8cb8c2ed634b3c860,0.0
1b7f82a6a70bdb422ba1e027b5e27fa055fedcdd1bfe14dcaa73c5b506dc9c16,0.22177181714045027
1bce535819618014ba41617576bf512fc3b20abcc6fe1c32dda5575b16e4adf7,0.0
1cd5bda03df8858cfa5fa3acad96e0dd9794ffed407d1834bc704a92c3025803,0.09457918837173446
1cfa7ace4d06a290fb4895e9adb7b8d9c95113fa5b37cc5dcd0847006e7ca9e5,0.9238138299025844
1d0c8bedeae4da6d9414d46f30e28a161f8b5d051d032602c09c16a3a23205d8,0.4108787384838157
1dce5890604f34e893e5ff3ca95b6fda1b4972f60d02ce804547c2350e803ac1,0.661703134855108
1dfc02784df5e4ff93d4c5ef70f3d8beb475a5c8a25060b30177ad327510b1b9,0.8381394282761427
1f21b01a9b0cdd699a8246250dee726c2f202edb3c9c3fb172445c2460b8beff,0.5998803794485297
1f7d10d1ceee40156eda72be6c818a90835fc0c5923b61ae2c5f4aca69ef31cf,0.0
20150f4b1673ef3ed08a64ec21277b44d78e71108b13ba2c1ed2013f109936df,0.8999312014858664
2065e9b1abd7766ce431119c9aefdfa9758f1849302a2db9dec2a6f06a88bee1,0.5835925558732278
219173704a6230b4d9ad4af9f386224e2df457b0e6744e7188054e7311b5a4ef,0.6653202265259901
22d10ff4f7215071127722bf0c29aea2c6f4965db2986c0f010c4ad68cfe27c5,0.6327521810305359
22f63607a6f2d4c866a2d01994d889e5771001023049f98881b6bfdedfd170d3,0.9815930001084033
248df084b8ac8685848a851f2a134940aa63e57f1e544a072d685ce299d44eb9,0.7022789471971742
2549343c4cd3cd77b936aeb8c83df7c0f8ef15a4e8aa3f369821c112e9632480,0.33468153453614585
2609ec56fc193e97814df76bb83cf1a6816b729a59b91168fa5174b68aa46833,0.9345806650804239
264a810ce9232384db5d008d34333797e9b1086287e08d63df2724721d5f1d51,0.0
270e6a70b26c7d11625524b8e7d5f8ac9dd3870ec7949dc67320cf3f18b27ed3,0.8565228332546383
285273b3f28d25227f9c69c171c2233fa2ebbf0be995e95e33ab4558c4fb69ef,0.4271943533694863
287b24952dabdd4faa67c9966e9e24dbacb98524546978ce82795d8cba8e7c64,0.7127099357231717
28a82b8e85a4f436b26fbfbdf383d28f447ccb1a5cb18bff86c526bbfecc9c04,0.6704677496326688
290170f6936a8c415be143faa1722a46fa1501fa922d55b1cd241e6105fdb28a,0.5052439537552363
29d26668bf45b92ac859e093d538f0bc173873fa134d78c3e3467bc078e516a1,0.7106532692856931
2b764bae076ec2e0f5cb8365f806d0a80acd506dea282916ed522e7ccfe9f9c2,0.6326227032902939
2bae0427083e9944179f2c47690b50b5dda8645b6d8fd6801dc5811d47a6bcba,0.42718282844673755
2bb8f35660afa055e26c5aa6201d299a99cd27314ffa2d6f1da3609788e74d43,0.5892942094299818
2c92536de0639e81fc097858873220d9a73bff4094697470c1a0676e7b4a0de9,0.9449006497322311
2ca757efee63877f9e8fbfc358e8d637a8fb7f351c9e8c5310c80e8ad684987c,0.44563440332126586
2e785e44063be56d75610efd7a0f69f7aeba219dc48a1aa8f6a5cb495d5ae431,0.6614950632510411
2f4c6bc4df9c0efc6ad018920c1d7fdf0bf6226f1516781fa8b8efc16ede37f7,0.20535172274970537
30769a88dc8cfc19980de8372b20a54aac350b0f43981cfec0ceb0aaee01b131,0.8380409324443802
32b288cd34187ab950fd3cfd009267194ccf417f4b2bf3174d73252fe2519816,0.9508337538769455
335850ace93bef969e78f5032956127f98b63c8ca10bfd3897b5f2937d878ead,0.189209516372116
338cdd2b7eea0834981866b6c87344edddbdf2d3a1878e69d163f813c9ec78de,0.8378207920222642
38ac069ff08226df6b04a07521a6e6651e2238491696e7ce35304f962544e95c,0.0
39312818b968b6fb837199de0953a193eec5532e7647db36f1f53c933e6eb000,0.22177188708087037
395d6e0dd50cdf94cf1de01020b746bad432eede24c7c5f2ec36d766cda7163f,0.0
3a7b89094e56c174022fa476f5da7c0c0593a47e63cce9ba89d1f5990ec0dcae,0.899674171975708
3aac1cd6c27193814391d21c169aca51dbe96272e3674addbaeddaff5fd8d7e0,0.48896758342876656
3be7f00391d27b495a4825ff7fd1a60e5f92983c3fc6316a0c132892e2cca89e,0.0
3bf34552851ea4bb4538a84524763c793f2560f4906052276fb75fa1625d38a2,0.5544340908225707
3cad1878beb404dda5a79c767be0889584f0e76f5e4b83769dd9e93d33ed0510,0.9055449271832972
3d3438c9486713d670017229dfff6c5caa44d14a9c99e007a5867ce8ddaafb7c,0.759852673600493
414d319caecc43a4c3a4db1412f16930c6a146ca5666dd6fde5403a24bf4ef5e,0.7861642142507492
42d91af7c2f713005cc8007fd370b008ab7f85d8fa03405cb679058e1491cd1b,0.0
43231a1dddb5de95d8fe98be06f998e5188453d209e5ed221886616587be8609,0.9618589934999108
44a5d79486b48be395d548d043dca485d99c0d7267df401dc428a3e3e81e9a71,0.1889473014419433
44f0ba20bcbc73180eadd95931edbba12079ddd9cdf28d66ea68c8a3b04f66dc,0.42718558761970693
45068a6006f0db81e0a984fb0d81d8c6ad6d2a2b3fb1047852d8409ed418c494,0.5544302422745913
45f5b981c720416f136dfd681dde52bd932ddb8f3672b054a1b69ba6732cbee7,0.7435027107440229
464a2870a558d5cbfb34488d42b889aab1d069f50cec933eda571813d2913a73,0.8216053955179901
467bc92362f6a71d6b1b7d7e3b7522929bc4e09e869f28db398cf54d6f5dbbb3,0.489299872882925
470e4e234a68d1d0be10996c555f8bbcb75214c2813c895141ac3fa9e3beb103,0.9591663739752985
479c93e679d2939671dfc6f6966ac2dc1cc5b73b92c7cb83b8d3e187c200f657,0.8671786631269939
4914c4fbfae1f54be73b5636eadc4d65af06307c251e0a978891fa541c8b0ecc,0.3947052690382957
4a364cf873fe027a333ee1ad5be259751515200bca58d5352103e0c7b3306aec,0.0
4a4aa9ff9a5f611597f95cd4fe36510584f4db808b69cf0fd2256c9f7f413b2b,0.5999290633925962
4b0d7e1d3534cb14aa13fc213b73132efc5bd8d334c07f95bdec1976abdfa56e,0.6161781099207024
4c1115851c33484410a27d336005d49493eb8a4744bf99853a806b6c7f5de337,0.9135350900068976
4c88fa0caa35c9ea30feea155f336e88546d93baa5d396834b4afcb5ab4fbcf0,0.9488844642237968
4cae8e557f4ea54a2e6fd461b331f1cbecc09e21894ec3c59819e2e6d5fdeb41,0.28352556657658995
4cb5da933e04e4555f98168527feb2e11d804c61712370f6b3e7fe50fd65a8a9,0.09453516613948086
4cf89dca657e4f07afe9235914e6a89956ec1be27f223b98faedeea8952669e5,0.8565268955896993
4dcc8ecebb51a8c7a17d2b03a3960380c7aafeaef603019ec5b6f91961f31ea5,0.5246863511463346
4eb1ea915190f9cc2f72e0fec7068d85d46ee4e7c330d4d9199f3b954802e3f1,0.09449519291477534
4efe8572ede3bbc04c4d3f2bfe139b5c654916aefcb2e0d118bacc42862e2dc7,0.0
4fa1fea4e7bcc3f2008b8ab008e4c9ca4e716bc0be4cd9cab2811486ff0f0853,0.524658067453845
50823a5a00a35e87b45c9ad69eb5f2b334f6b8453bae7f0ba2ead5fb46a454b4,0.21902501084155576
50979e1e00dd2dd5249ec158212296c700b476d6fa2d61bffb64988a4d556736,0.2835532419034866
51e20ba26da185a1c3fb8fcaa759d290e6e0f7576517d0e66d950b94bb9b1fcc,0.9352834937516367
521179316a567abfa50e2d33f0e0e30b3b5ce554621b8eafeac285d18baa545d,0.4107699475105041
5229add4f5d76d23011e92e9560d8033267db1dd7179aa96b61594b4f3bdb65f,0.6510989537033035
52f4405b984195f614d8e69edf00a0212661ef3a51f18e48df2ed21d22f789e7,0.0
53238a7233fadb3e5de7ccd8d7abdcc81091d8b7ec6080c2c5c539dbfde2de0e,0.6347480539292294
53ed70b3519821531972a4241dcb5379bbfa3eabac59e5e115962dd28524e5bf,0.9191738528517852
5541ac308cb67bcfc6928af6fecdfddeed0e3e881fa6403b3a613cc540e2046a,0.8013222430794992
556a422898c9cc1a0ed819e007e4cb6cda60a7660eace2e2c7c6d6a47cc7596d,0.11088590857022514
55b6f33e442d498a55430a337d4092ac9db82a1ecfd064a816ebd8c2da3a640c,0.607738641868185
58487b90ddeec5385105223ba9214f0ad10d58852572451f610f50f0a1d324c7,0.7965012267334503
58575a34df127e52c7e2a70191807c99c82e563d1b77f62e11ce3bce8c4807ab,0.8542681534966696
58b8ca041a71c36d4e2902f9b31f6e4babe7362b642e4e608aad8cd63b5b994a,0.9673620539190798
58e9df3c9f60b0d0caa2047b343fff028c87a53861b6da2b72edb9a001573ca4,0.9345055598703403
59ee045c660d69d6003181eeef9e441ac27f56faa75d1d65f086a5a416cf0c5e,0.9836223454130385
5a5dbe35d1317348283a146dfd9b2386361771c35e25975809ccbad21fb335ae,0.09451774730183377
5b43227daa7b244e9ca64b503f0e20bc0ea6e82ec97153563a68e8c05f67079d,0.8911879278714874
5ba0f9d8c7045489ea4193e7bf6c8eb4022366c27fa6ed94ccbae79b7f164e2c,0.7459173596526173
5c726c752362c4c1b3278fd2250d375b010f3dacc45229744d8037caffb76ed6,0.4783679327856265
5cee4f6db3db73e080a1063466a9427f36cb152b789b87a49d0c7e64285365c1,0.9856225286445969
5e712c74ca75e93802c25cc844e81fd5afd555ade4daba9d5b836d8b92707250,0.0
5e98be1ab0c0ed48cbefe12d7c88586c5581ed259e1a37486e00be09a87b7dc0,0.9695376258083606
5ebc482fc75de3e04e8c9a9e0ac817a03342d3b96b7778a7f8d14ad5e78936a0,0.9402910990566499
5f38839a9250e9896417d4f1b256949a2e64e8ce30edf1a63d56d508d708d655,0.8506689495248249
5f549fcf2698169c292bcd7e8e659a6c1a18d5541a7f3902dcf6ba408e03861f,0.22177181714045027
60b293ed52470a825b62c58d9924cf5dfc95b9af5fd2cec49e529f9d03de804d,0.9079874726290467
6173f85c5399571c5665ad3e90e08c4af921dee56892f022f4fb7266c97aadd6,0.0
621170a700b0ee61f6e6866d94591cbd1db8b7cc9b075856b2037a4a5d501259,0.2566075627864537
628bbeffb73fdb950f2590a5bbbdc9e1054e7de6a942374c373854f60a35f519,0.831441949161479
62f8017c35d094ca791dcef02e117ad2c9f8b9c889c767ab36d2d85a22cc545c,0.7271007621932907
65544e65699885cc8cc856a0de3c4005525b94f1f51db3b3ce053058d5ee1d81,0.3944386152588826
6607d5bdbf18f6036e0f843fceda407191b3bfaba324eedd5cb10df2499e0d0f,0.0
672b0bf0b13c346edbe83db3e8043168f792dd1c28cc7eedc4fdbf8ee9c0c9dc,0.0
67efe3f0b6cea3f28aeed8623a28716db30d25e4094eb6a9cf6b95c99e47d9b3,0.3163112729558253
683fdac5d8cfc9f838636fca29ca9c1d8592df8ea0e6285529fd7f2a36090fa5,0.916272708067685
68c6c278d7ee20c971c701fa9227245236758fbf918051c2d62f761d983fabd2,0.8049768473747589
69b18b7b18b28bcce6a347d7524e1e17e4696f74996d8acf0f26020c3c67036e,0.6345660900709545
6a9a5e67593d208bb046ac523d189fcd0633391add7fee107bb64d9a58f79621,0.37814476206582637
6a9c5a7a19cad349810514d0ab0da8696413332d79593ba366d58aab7c1ff12e,0.18908672071401997
6abb55b1d123873059aa3fa3901e8dbcb53a2e73807789884c145ea7475059bc,0.0
6e27c81a0ab0e8f253b3270aea9e4c9c0dc616f7fa075d0030e152c32be882e8,0.6326185885798153
6e9c6536abc6bf94b6d81074437668d5422e176c301491f0c151f9ea8d9306e5,0.9351534191791134
7054fbd746fc799a8bddaa601e5918adbe968ae4af8c57255278249d96aceadc,0.3650964800316969
70d438b66d23b74ba76e2112a2e2feeaf87f290804d8b2cf1b2b668147ddda27,0.37814476206582637
7161b10bd615f839a2922764a87abebad75dbd59a8c881bd4c7795cbf19f3bfd,0.8182438272461051
717795bcac2bd4340016b24091714596903e05b1984df869cb77f13497b2dd24,0.42715748839312456
7201b3e20aa17c32496da89adfeed392738417a155c8845e9c737ef3ddb686cc,0.0
7407b3ea2b6fa584531890868c6b794841ad75d349804efee6d6e4a0209f16e2,0.4293284799129466
7416e2a358299ad352a89ee7ef73110c75960b0e422de3fe09f8239b8714a980,0.9489379157791111
756619c50b17ee83526dda6c0ee4ead83cf50cdb8b76718630c9f10aa6e09119,0.0
76105a96047c5b43ea9fa22b9a6988f97ee2fd6b8f55ed07b1ae617c5abb055c,0.8237160143278104
77f23aa40b1054698a34e175d0584146442d458c909c4a9a8a7c91c83d28914b,0.7559205197857849
78cdda56ceb4d270178678888165e292c97a234e151c5742eb95f8b696dfd89c,0.2053860079200145
7a5cb52042d8e8b0330726a9326f295c0dff7c6e9716eb72dc69615f2e36a7f7,0.0944900649738945
7c1033da0c6d38dc8f2bcbaeadac590503a3b142b6529614efa3dc6d53909536,0.5669650043051481
7ce94d7fafc8c8a24046c804fe0a312d885f8be6f702c1f5484fddb2c0b67c24,0.3163172432476138
7dcad426c97e05475d8591cab024fde9eed132125612d378f4ce606a9c70c664,0.8667091030009049
7e5ed8c1eba9a35998793e06000431c9ed7b2941b61ddf3869c0ad92b13e2bcc,0.7185921659710419
7e808e7a7092f06ed104699024c2051bbfbfdada920c7e4db6ed0e4c8c811640,0.6513337714359623
7f4b960e436c8406512f727e3ce00ba1cc6dbf5ded0135f31218bc330873b7b1,0.9161737706347991
80811cbc11f41952a22d4a686f1c6d13bd7f0cf540addbc564d0ca51a200bead,0.41086164523602026
8189392a4075b911f348152b8cec35e66ad8eec6d528f5c2b5c4d985d38f64ef,0.0
834748cb409b90de2d26a0be4bfaadf8976b9cfcbd49d45e0dea8ac3e2f126a7,0.3779602598928925
838af7774085c437ae8f7a398c47b03382ddd84797577a7127fb874082e315eb,0.0945300438157874
84129d51c705b1f15146d9e660f3959387b931259c582b2841cab603cb2b4f0a,0.632632455715284
8471d507b99b40631f343c0709bc554c47857d7fbea351c7a0b9e6e66b287b4b,0.6326544062389541
84f6c4619aabe85749b88bb24270144e38a4491182f0b8a825bea49d9adad021,0.410700401304026
85f0cc6427967c4224398f780ec67cc98cc45fe7e91b097632c4012e01aaed22,0.9298872076609507
860b317d9fbc0ddcd7ea51e1eab93643e81a5309a850ada64af6ba5a82e47470,0.22177542212252283
86421db585bb48ff075a8e150ca6b8a59e689a59f0d07ee44596943ea33bd894,0.7820263931328668
89973ce025adc605d8a6dc875e1e4c5667f33a1f4b7ed758cfd84fa1c118cf83,0.6857609247663606
89ae80c3f47ceed8ccf123b25512e9d928e9e704f730bd406d3dba0386ceed49,0.4457630964438429
8a159dcacb8ce3437513e1f9a0b8979d43ec4413923dfef4222e00d7e243758b,0.6673696772901727
8b69109291f0ec1d06f0181d83468c47c1e6d4ce96c898f22dbb966d7a80ec19,0.5131593557565223
8ba4b45ba593bbc249257e01963b822fd913516829a4a1b3f62e51268cfee889,0.0
8be2d43f7a9cc53be298870d236f27faf110862ac9232cb9ff1a88d5ecefd821,0.39435706558672823
8bff8f165241e91d1f797756f5e21cd7aba1b5e18bd2f3854cc7def07b17b0e2,0.8400602165142457
8d8805decd640949e4f4afc8e4ec23c76036f3953b5cfdaceaac72d4bdc5f0b5,0.9029131022675871
8db9d608fa2ea7115536ddad35dec9a6c0e790b8af49db7d8bbc240d1938fb03,0.4724810920839884
8e62191b7995ad7881494080cdc4ec6fa1b01b860e6c15122d58a23e8d0f54a1,0.205407150100112
8ea41fd9f894f4e1b38290ad41a059fd715c5e2fa513ba729bb23a719d541fa7,0.2913912306691775
8f6c947a8434fb6cbbd2111b677f1412a83516688994223ceb8633fecf3906ba,0.5671126330165499
90e347e5deebaea24accfd10b63abaddd9377c95e5e91ed395493909b39c8de5,0.0
90e8195d489941ca1c04fa6e87ff7f64338dfd6aacc86aa12070d7c8dc3c8f62,0.3000923839375653
